stu,ability
867,0.037335096420170966
868,0.06047192588618253
869,0.024971078579736624
870,0.006422831470491435
871,0.03599286461044412
872,0.02455820176446459
873,0.04899147757740804
874,0.02136165593929319
875,0.012556167114117582
876,0.00793597802079417
877,0.010639982089983596
878,0.0036787857347959896
879,0.006584966165396993
880,0.015896597732111276
881,0.009336661499720839
882,-0.0004134821351770022
883,-0.026717171293891943
884,-0.0047477574003445665
885,0.031627965214992476
886,0.0012091741785174874
887,-0.008703218169202798
888,0.0051311502608716525
889,-0.01081324992333771
890,0.004890693604051053
891,0.007793118914071049
892,0.009480913689942944
893,0.0
894,0.0342857168210761
895,0.021897810769557966
896,0.04156281794563949
897,0.02410147564096459
898,0.027102305822285084
899,0.029973459862367796
900,0.02361606983266959
901,0.03908565998149383
902,0.034266054578188564
903,0.07387419409302395
904,0.02850998074463273
905,0.033603614294244945
906,0.0051519169628925715
907,0.004718843374436986
908,0.0035983457723534496
909,-0.010528998257954308
910,0.002087759941813088
911,0.03542340511774498
912,-0.0047477574003445665
913,0.004713482520231664
914,0.00407228735768294
915,0.008784630277749705
916,0.025914127838050294
917,0.0428676144734816
918,0.039419220037076784
919,0.02103994643283081
920,0.018970758144434156
921,0.026681597851762356
922,0.02259313844076489
923,0.028742412347598577
924,0.03480097955886203
925,0.017747873475646176
926,0.041207109285069585
927,0.020185605277241767
928,0.02377094587813042
929,0.02762700243826545
930,0.030861919311345735
931,0.04894781422814543
932,0.02665116923786844
933,0.017710230742985472
934,0.0012595841739523517
935,0.015617086913168906
936,0.005887208253258607
937,0.018486322814085125
938,-0.01340892621263514
939,0.0027884107508469305
940,-0.0010826987420208363
941,0.0040143943231946335
942,-0.001693541973105075
943,0.00991642971784076
944,0.0004198734999641312
945,0.00203614367884147
946,0.08133103592780709
947,0.039794563600029476
948,-0.010295043086016285
949,-0.010035187194848846
950,-0.014694138404636344
951,-0.0035879212713231154
952,-0.009985342614829976
953,-0.004411847031516489
954,-0.006872868350091918
955,-0.007115947044578064
956,0.0006375772613449018
957,0.014705538751639663
958,0.00500439361084323
959,0.004973102647040812
960,0.012403893197895205
961,0.0025821878208034353
962,0.00573819530935123
963,0.030471356671222607
964,-0.029898187702174877
965,0.11454122295443475
966,0.009316634111152352
967,0.10067145198613575
968,-0.00650611153436051
969,0.005969581041623543
970,0.020520499704919537
971,0.009918294702894785
972,0.010051568533538106
973,0.00615691121653933
974,0.0015711338127324614
975,0.005183135210785789
976,-8.760843686955506e-05
977,0.0079968815275283
978,0.004661972055510063
979,-0.0018933767467248467
980,0.0
981,0.0005715546780831266
982,0.009316634111152352
983,0.00825097657683882
984,0.007165475118775213
985,0.010327434980191933
986,-0.00954402105120954
987,-0.004797350974182804
988,0.022116764413451496
989,0.018447424937464506
990,0.01400874797725621
991,0.03656754479387449
992,0.014619559253277405
993,0.018145429844300922
994,0.01941594477026781
995,0.02057333072247273
996,0.024420949884364586
997,0.023935444351226454
998,0.022417742316603192
999,0.02470338538666332
1000,0.011961843178594887
1001,-0.007111449088624953
1002,0.006229375024409498
1003,0.006229375024409498
1004,-0.015313778513963898
1005,-0.0040980597701325925
1006,-0.010548959551426505
1007,0.006229375024409498
1008,0.012403893197895205
1009,0.012403893197895205
1010,0.03064555801739564
1011,-0.018325905344654544
1012,0.011357120066867635
1013,0.012861029836623832
1014,0.019135602586806154
1015,0.007397287947068479
1016,0.020146021332248774
1017,0.0031301764061999167
1018,0.017283688877883913
1019,-0.0035754522369001902
1020,0.012403893197895205
1021,0.015161868417092038
1022,-0.01023282684541477
1023,0.016879979997871247
1024,0.015760958381250852
1025,-0.015518223122778535
1026,0.011115002611072032
1027,-0.0008559699752815069
1028,0.007252914479245853
1029,0.001598602476204937
1030,-0.003584912201437513
1031,0.004510478610955681
1032,-0.004646900311014322
1033,-0.0014053463041495437
1034,0.012216989107374978
1035,0.02879233262219429
1036,0.00511261225000539
1037,0.016108791541388362
1038,-0.00836204613582623
1039,0.01799900161449165
1040,0.01080940218219745
1041,0.011463535732601187
1042,0.012783967177304303
1043,0.011463535732601187
1044,-5.1900371455632225e-05
1045,0.011515436104056817
1046,0.012403893197895205
1047,0.012403893197895205
1048,0.006229375024409498
1049,0.009934086075712906
1050,-8.964120497828892e-05
1051,0.0062603528123998334
1052,-0.009008140677630113
1053,-0.02746698810138552
1054,0.014194184735686
1055,-0.001657520069842666
1056,0.09828947195121555
1057,0.008185307302405352
1058,0.008287547810243061
1059,0.028834838543267315
1060,0.008403390422094743
1061,0.00573819530935123
1062,0.030132418094501935
1063,0.004768206151385863
1064,0.00573819530935123
1065,-0.0018260605712465709
1066,0.0020306658079770772
1067,0.0
1068,0.0327047870344947
1069,0.011583456156642873
1070,0.006446166057855223
1071,4.1718538036852406e-05
1072,-0.019373817548921972
1073,0.005580902250510304
1074,0.007371685729828646
1075,0.00023047823565746625
1076,-0.0027300874075866168
1077,-0.01317144685150516
1078,0.010856188254823549
1079,0.00352628271415262
1080,0.007163488062416342
1081,0.002668623013104346
1082,0.0020657503934519853
1083,0.00573819530935123
1084,0.0034429173224199755
1085,0.0
1086,0.012132369860044168
1087,-0.004098711032971763
1088,0.002163703395450026
1089,0.005391995228407836
1090,0.0025228975737322207
1091,-0.0007622233807559877
1092,0.0025228975737322207
1093,0.006542251559219584
1094,0.00467360696798765
1095,-0.0012300275181413667
1096,4.614173118510388e-06
1097,0.00041525427101298527
1098,0.005391995228407836
1099,-0.008975025852642713
1100,0.013100189092266321
1101,0.008969642650724596
1102,0.008261092883083451
1103,-0.0046013226342160665
1104,-0.005408454544253717
1105,-0.0005669000583906385
1106,-0.0007622233807559877
1107,-0.0016130320697276231
1108,0.003836229886399875
1109,0.025443792943007915
1110,0.022276823727317378
1111,0.012738689643234293
1112,-0.011487157022538698
1113,0.006330751405305101
1114,0.0011476390789714008
1115,0.007436064742817463
1116,0.0040816961474218275
1117,0.009246352509447471
1118,-0.002362281806940724
1119,0.015868430423849694
1120,0.015272272045227603
1121,-0.05134973972473467
1122,0.1038828808437954
1123,0.02071278906081876
1124,-0.02330865960731171
1125,0.0027975542082982214
1126,0.00010922475808851237
1127,-0.0010959771590986218
1128,-0.005035822221639066
1129,-0.0027975542082982214
1130,-0.004182258181769227
1131,0.01679013588225616
1132,0.0
1133,-0.006349816906046169
1134,0.00800753384291565
1135,0.0007695200246676801
1136,-0.006174518173485706
1137,-0.008454488937902694
1138,-0.011465328450921724
1139,-0.008605559943119918
1140,-0.018213554019037265
1141,-0.00814911424706657
1142,0.004730897758647216
1143,-0.0028654734880797176
1144,-0.012349910681274962
1145,0.008418110197516936
1146,-0.0008197422236955071
1147,0.0062603528123998334
1148,-0.020137546902323968
1149,-0.01602250530940516
1150,0.001245875023446884
1151,0.03598787209290763
1152,0.007359644885824423
1153,0.023167211898716917
1154,-0.006907749933786918
1155,-0.005105713593078545
1156,0.0
1157,0.0025528567965392725
1158,0.004901392770053707
1159,-0.012712453103519249
1160,-0.008101663780382051
1161,-0.003073069431099515
1162,-0.005105713593078545
1163,-0.010921396742021078
1164,0.01946291040494757
1165,-0.00688107818618796
1166,-0.0012156460972130374
1167,-0.016558953776113442
1168,0.007073761845087572
1169,-0.021924187467585073
1170,0.010335317917770452
1171,-0.0024557741669490652
1172,-0.004625612783710183
1173,0.032984979780096776
1174,0.015258792034716653
1175,0.0
1176,0.007895682555072288
1177,0.0020422854676638426
1178,0.005105713593078545
1179,-0.029849068597634806
1180,-0.006837265735092858
1181,0.0011346030291375724
1182,0.013032063539628436
1183,0.0021881629901996796
1184,-0.01034401589212918
1185,-0.0028905542716833772
1186,0.009612608910055684
1187,0.005143661774730559
1188,0.016197828535302237
1189,0.0058699321996944715
1190,0.0026799148881657057
1191,0.010792650927313147
1192,0.007235731482859422
1193,0.01708790090109758
1194,0.017693997518885292
1195,0.020007471758775167
1196,0.01695017090912726
1197,0.008606707321897783
1198,0.014256018182229994
1199,0.009818419836709872
1200,0.02438394480122992
1201,0.002719783813931654
1202,0.01395078639709752
1203,0.015080514732404737
1204,0.0053598297763314115
1205,0.015074973753075035
1206,0.018478494069467416
1207,0.015080514732404737
1208,-0.0009771112040711685
1209,0.007979430727840076
1210,0.015939023687582012
1211,0.015080514732404737
1212,0.00940040537387567
1213,0.004449650013341467
1214,0.015378036810867874
1215,0.00336498972659714
1216,0.0010719659712398197
1217,-0.019288752780910603
1218,0.01678193591517837
1219,0.010354054338095425
1220,0.006108430854478983
1221,0.003824290217913026
1222,0.007856220503514902
1223,-0.004441071981752481
1224,0.0061693285509491725
1225,0.008113307751204387
1226,-0.0053598297763314115
1227,-0.01490238644778963
1228,0.012786436335493426
1229,0.0036523238636794585
1230,0.001981737148180763
1231,0.022199362769080154
1232,-0.03097006375487047
1233,0.002031948199825814
1234,-0.007918295612658402
1235,-0.0067781990370642045
1236,-0.00014713321497868674
1237,-0.0047477574003445665
1238,0.029089299859465637
1239,0.011652312406928092
1240,0.05419783551009103
1241,0.0034157471881522444
1242,-0.0047477574003445665
1243,0.0028147800739402556
1244,0.001687704573166881
1245,-0.01222282323886182
1246,0.03162786980107766
1247,0.011550928876486845
1248,0.017995518535200945
1249,0.02799274780904852
1250,0.00987786792641001
1251,0.014339835780747642
1252,0.036664370443279554
1253,0.00983404775701061
1254,0.012270050922809446
1255,0.012636467853899987
1256,0.0009001448928343306
1257,0.020112443191947202
1258,-0.0016249255828081584
1259,0.03506835476268649
1260,0.012333706613653267
1261,-0.0051082248765490145
1262,0.03064793960742669
1263,0.016855432603246574
1264,0.012649311365322602
1265,0.011855429168487495
1266,0.07162910823343112
1267,0.0203999351292681
1268,-0.008337037179816821
1269,0.024142427850535882
1270,0.006229375024409498
1271,0.0024592265855807485
1272,0.0019127318267875924
1273,0.004303646482013423
1274,0.005063113548489096
1275,-0.0017916294587973524
1276,0.000959667458526118
1277,0.009409507736539464
1278,-0.001542945778367776
1279,-0.00016971699734181052
1280,0.00663893304259502
1281,-0.009318985981312368
1282,0.006130090536870626
1283,0.05307654905972455
1284,0.01977179483995014
1285,0.03833348401621138
1286,-0.03433429899851332
1287,0.06064475763037771
1288,0.0026759214456325985
1289,0.024983227125661377
1290,0.006749524037285029
1291,0.06612838767267262
1292,0.06101456451156956
1293,0.020825536273976816
1294,0.0013987771041491107
1295,0.022674462534242025
1296,0.00413551493111452
1297,0.005400355131328952
1298,0.00573819530935123
1299,0.03079156357717683
1300,-0.005562443721998995
1301,0.0011476390789714008
1302,0.005020920895682327
1303,0.028191016642678965
1304,0.019384771180757356
1305,0.016383907369587638
1306,0.009578007690372845
1307,0.0024066390665618376
1308,0.0017115962140950998
1309,0.02348726645769746
1310,-0.007079698736663017
1311,0.005135925176760521
1312,-0.0020347531917896994
1313,0.004957428280599013
1314,0.05246744106770023
1315,0.07761318728285843
1316,0.0
1317,0.004535207970541598
1318,0.010613646579007754
1319,-0.005035597441539018
1320,-0.009810049824770349
1321,0.017744995497451375
1322,0.01725105291667763
1323,0.0033570651833556456
1324,-0.005595108416596443
1325,0.005790790052725444
1326,0.0036515787710374933
1327,-0.002650314574557819
1328,-0.008925007155554852
1329,0.0013987771041491107
1330,0.0
1331,0.0033570651833556456
1332,-0.0003730072472269391
1333,0.00031908370321148184
1334,0.006642823280259023
1335,-0.0010172924696988485
1336,-0.0023979036309337933
1337,-0.0033128766828880375
1338,0.0008834381359368647
1339,-0.0027975542082982214
1340,-0.0036203643872663276
1341,-0.0011190216999940109
1342,-0.0007993012381024685
1343,-0.0003291240257317556
1344,-0.0006216787175870276
1345,0.004761555098699875
1346,0.010836110070141989
1347,0.022633407280650976
1348,-0.008867755146807318
1349,0.009568126166001903
1350,-0.004496792643958775
1351,-0.006319886246242761
1352,-0.010668552997320026
1353,-0.005595108416596443
1354,0.0019127318267875924
1355,0.00573819530935123
1356,-0.0038284499315140797
1357,-0.005298397350336418
1358,0.0026707923698235892
1359,-0.011913770364893104
1360,0.010856188254823549
1361,-0.0005105713669159606
1362,0.006189837824466522
1363,-0.0010211427338319213
1364,-0.0038536530921506294
1365,-0.010575608281783576
1366,-0.05843665430672698
1367,0.0194835868552412
1368,0.00548543735257659
1369,0.0
1370,0.0020454553103457346
1371,-0.0006256714426893079
1372,0.0008061652721361656
1373,0.00374283161929128
1374,-0.0036622101925368675
1375,0.002819048149886743
1376,0.0010211427338319213
1377,0.0014781538338174789
1378,-0.002616286060477343
1379,0.0013436088883350243
1380,0.0009437461779169361
1381,0.014742346769186529
1382,-0.008024335915630402
1383,0.005681202517430592
1384,-0.010831894373600678
1385,-0.008946941533740115
1386,0.0028858380384380704
1387,0.0002687217700588987
1388,-0.016439122598796978
1389,0.002232496986718434
1390,-0.0006527955505104011
1391,0.005105713593078545
1392,0.0
1393,-0.015601068086445121
1394,0.0006619171020252118
1395,-0.004164659554515084
1396,0.0017115962140950998
1397,-0.0017019045817468891
1398,0.0013399574440828529
1399,-0.007987088758184912
1400,0.0053598297763314115
1401,0.0053598297763314115
1402,0.006574269949929556
1403,-0.005337246026208692
1404,0.002803683341274472
1405,-0.015207559777314859
1406,0.0038950393733180495
1407,0.006210808989872261
1408,-0.004892505253494253
1409,0.009381251830684542
1410,0.009180775031076383
1411,-0.005105713593078545
1412,0.0016911482439746716
1413,0.005073444580723584
1414,0.002536722290361792
1415,0.0024032106465744878
1416,-0.005595108416596443
1417,-0.002212811928647099
1418,-0.0026110506055281547
1419,0.001865036194447889
1420,-0.003108393712995557
1421,0.001865036194447889
1422,-0.00399650610713873
1423,0.0007993012381024685
1424,-0.003044066869394495
1425,0.00046625904861197226
1426,-0.007870998789021805
1427,0.010025952477957359
1428,-0.005595108416596443
1429,0.0011190216999940109
1430,-0.005595108416596443
1431,-0.005595108416596443
1432,0.009647296691739818
1433,0.005134610891240112
1434,0.0012764283982696363
1435,-0.005035822221639066
1436,-0.00887241241218064
1437,0.0017553611105024357
1438,0.005266083174565799
1439,0.002688096542500869
1440,-0.005595108416596443
1441,0.005595108416596443
1442,-0.005595108416596443
1443,-0.01574543714548834
1444,0.005595108416596443
1445,-0.005595108416596443
1446,-0.005595108416596443
1447,0.01225027349612278
1448,0.0618263075993369
1449,0.0013987771041491107
1450,0.0046946646457908595
1451,-0.00359422084534391
1452,0.016233808223926758
1453,-0.0037873947826932773
1454,0.014244655662977303
1455,0.005306875122987594
1456,-0.011245942216930066
1457,0.06660051102029273
1458,-0.020021581963754576
1459,-0.027318400989568493
1460,0.0005627727376357086
1461,-0.011245942216930066
1462,0.03390652537104693
1463,0.03532688335197368
1464,0.07816385987358264
1465,0.052894641130375855
1466,0.07707253265126161
1467,0.042347673910350214
1468,0.05833099371586052
1469,0.034320591712323906
1470,0.06979615499746468
1471,0.061916658250125205
1472,0.0471843788106421
1473,0.09512931868308133
1474,0.0943150729240076
1475,0.01901993866995282
1476,0.06584315354319023
1477,0.03533765774395305
1478,0.06764214037184259
1479,0.050253409840080754
1480,0.10043474044514908
1481,0.03519373306002891
1482,0.06458129399969749
1483,0.0623071753395046
1484,0.05341461983244836
1485,0.013103601221220324
1486,0.03903933623765255
1487,0.002848654553402097
1488,0.002967812997454924
1489,0.005172712852786978
1490,0.015798579181301713
1491,-0.003437848262828627
1492,0.01430285816429279
1493,0.006739935027857508
1494,0.010259382430853805
1495,0.0006782510875122659
1496,0.0767851144487217
1497,0.0
1498,0.04732548255416057
1499,0.004319575705203465
1500,0.04198213267591126
1501,0.00737934265586541
1502,-0.0069400157205035265
1503,0.006229375024409498
1504,0.06611523000893961
1505,0.0002869097697428502
1506,0.028495908610865643
1507,-0.0028083867518617954
1508,0.06178310544009293
1509,-0.005226765863733845
1510,0.019054440398305953
1511,0.004667793445105092
1512,0.01852624829662279
1513,0.07547023293050935
1514,0.01847784827950846
1515,0.05860977077762364
1516,0.02710013456104142
1517,0.04943128121519377
1518,0.0028751559191710716
1519,0.012907722603127421
1520,0.06191765998605554
1521,-0.0082686625907679
1522,-0.0014345488273378075
1523,0.010749455328969499
1524,0.02767907410189985
1525,0.0012733707565256492
1526,0.01482141795572235
1527,-0.0008197422236955071
1528,0.01941320628290693
1529,0.009783579621983632
1530,-0.004622662455542976
1531,0.004382718572260243
1532,-0.003046897235974322
1533,0.004812790141075667
1534,0.005945211267361187
1535,0.0043598216905614585
1536,-0.0029726056336805934
1537,0.005595108416596443
1538,-0.0011476390789714008
1539,0.02504873596467772
1540,0.02513490859474124
1541,0.003617177900445911
1542,-0.007407741016928468
1543,-0.015919015887327675
1544,-0.00267689761755161
1545,0.0043907936183174255
1546,0.007118081823449702
1547,-0.0027837209922044097
1548,0.019805269212114056
1549,-0.008662504899562593
1550,-0.002627653433479155
1551,0.03657068751407403
1552,0.01020360358014689
1553,0.02401332487719262
1554,-0.0013267515378565294
1555,0.004157396798807081
1556,0.011084684638453055
1557,-0.0012671351312500034
1558,-0.02694234311202326
1559,0.007068687422772374
1560,-0.002313582107813217
1561,0.0031691866978357667
1562,-0.00021496379615801648
1563,0.01402869624811987
1564,0.0019586612926119056
1565,0.022117441165302062
1566,0.007151532293633954
1567,0.028149878201910443
1568,0.018337201832862762
1569,-0.007238266367783789
1570,-0.01500212252036914
1571,-0.0007098756856025325
1572,0.022677820940709005
1573,-0.0033248821137697618
1574,-0.001449264335025384
1575,0.02373817608010994
1576,0.0035581454534541553
1577,0.004746021744139988
1578,-0.003508127719556516
1579,-0.009457421018009338
1580,0.0016288609335155732
1581,0.005115974258905354
1582,0.011622899773853253
1583,-0.01258262140407079
1584,-0.006201919902394643
1585,0.018331921240952325
1586,0.012129527659216996
1587,0.02476897569737163
1588,0.054945217846340245
1589,0.03534978359535133
1590,0.004402922286164016
1591,0.015972916922828383
1592,-0.0360075108943351
1593,0.006075592627807623
1594,0.0027975542082982214
1595,-0.006067431228338049
1596,0.0034497121893248845
1597,-0.011069091438835296
1598,-0.022925636596192324
1599,0.009388128589781162
1600,0.005179603869049116
1601,0.007092850346332587
1602,0.009388128589781162
1603,0.011683406576712418
1604,0.009388128589781162
1605,0.005945211267361187
1606,0.008240489425303988
1607,0.010408252139528387
1608,0.00977067492093637
1609,0.011683406576712418
1610,0.009388128589781162
1611,0.005945211267361187
1612,0.011683406576712418
1613,0.007092850346332587
1614,0.014688110167930053
1615,0.020966571218847853
1616,0.028636356452673723
1617,0.0388235219126424
1618,0.02541941005475786
1619,0.012016516121975967
1620,0.025812016343011217
1621,0.01924951128782662
1622,-0.026653658885678343
1623,-0.016144067968022948
1624,-0.005699013833869489
1625,0.0043598216905614585
1626,-0.009647296691739818
1627,-0.012071705211774643
1628,-0.024622618878301264
1629,-0.018457057366638694
1630,-0.004797350974182804
1631,-0.017731224508126604
1632,-0.005198119773291336
1633,-0.02497622360837947
1634,0.007357630658077907
1635,0.0044630408721672
1636,-0.00573819530935123
1637,0.015543425790863477
1638,-0.032889778524691576
1639,0.01310764594905649
1640,0.011518514233546578
1641,0.0068236561823836655
1642,0.0026439404151197177
1643,0.0005012000193093393
1644,0.0037880628063343418
1645,0.002841047020080957
1646,0.0014205235100404785
1647,0.005682094040161914
1648,0.002841047020080957
1649,0.005682094040161914
1650,0.0039337575166287705
1651,0.005682094040161914
1652,0.0037880628063343418
1653,0.005682094040161914
1654,0.005682094040161914
1655,0.002841047020080957
1656,0.005682094040161914
1657,0.0034092565595688273
1658,0.005682094040161914
1659,0.005682094040161914
1660,0.005682094040161914
1661,0.005682094040161914
1662,-0.012863447000343751
1663,0.012533918219954565
1664,0.0006993885520745553
1665,0.0033570651833556456
1666,-0.005595108416596443
1667,0.013721428222873325
1668,0.018806186168879555
1669,0.005682094040161914
1670,-0.001549662057136776
1671,-0.003105072280032469
1672,-0.0016500885792193286
1673,0.006500034296776345
1674,0.004462503577777426
1675,0.006500034296776345
1676,0.005045050595963205
1677,0.004849945717557016
1678,0.006500034296776345
1679,0.003239985158522705
1680,0.000582151660023897
1681,0.004075061437997836
1682,0.006500034296776345
1683,0.008925007155554852
1684,0.020608893966963852
1685,0.002424972858778508
1686,0.006500034296776345
1687,-0.002909967546165926
1688,-0.002812414998558098
1689,-0.0016500885792193286
