stu,ability
1690,-0.0051519169628925715
1691,-0.0051519169628925715
1692,0.003007519876964286
1693,0.008925007155554852
1694,-0.004849945717557016
1695,0.0007764657613831759
1696,0.008925007155554852
1697,0.006500034296776345
1698,0.004462503577777426
1699,0.008925007155554852
1700,-0.004849945717557016
1701,-0.004849945717557016
1702,0.006500034296776345
1703,0.006500034296776345
1704,0.005045050595963205
1705,0.005045050595963205
1706,0.006500034296776345
1707,-0.007760703956953354
1708,0.005045050595963205
1709,0.009006936507788275
1710,0.0022928063911978216
1711,0.001364731256812813
1712,0.009621210390681886
1713,0.008925007155554852
1714,-0.02519739783646465
1715,0.0034118280911918327
1716,0.004704129514656001
1717,-0.00025539069599232506
1718,0.0034118280911918327
1719,-0.013996050111181392
1720,-0.0009699891579653678
1721,0.0034118280911918327
1722,-0.00218328032540461
1723,0.004456054435849267
1724,0.0068236561823836655
1725,0.0068236561823836655
1726,0.005045050595963205
1727,0.006887476436555935
1728,0.004462503577777426
1729,0.004462503577777426
1730,-0.004849945717557016
1731,-0.0007764657613831759
1732,0.008925007155554852
1733,0.008925007155554852
1734,0.008925007155554852
1735,0.006500034296776345
1736,-0.003105072280032469
1737,0.005045050595963205
1738,0.008925007155554852
1739,-0.0007748842795591794
1740,0.003007519876964286
1741,-0.004849945717557016
1742,0.005045050595963205
1743,0.002424972858778508
1744,0.008925007155554852
1745,0.008925007155554852
1746,0.005919611860416608
1747,0.006500034296776345
1748,0.005045050595963205
1749,0.036007745011626714
1750,0.015190108624496806
1751,0.004075061437997836
1752,0.004267794057533119
1753,0.005045050595963205
1754,0.008925007155554852
1755,0.006500034296776345
1756,-0.005206283483306612
1757,0.008925007155554852
1758,0.003007519876964286
1759,0.008925007155554852
1760,-0.0016500885792193286
1761,-0.0016500885792193286
1762,0.0007748842795591794
1763,-0.003105072280032469
1764,0.006500034296776345
1765,0.006500034296776345
1766,0.008925007155554852
1767,0.003007519876964286
1768,0.0023283430111134115
1769,0.004462503577777426
1770,0.03497927963238016
1771,0.008925007155554852
1772,0.0007748842795591794
1773,0.0019391874781606786
1774,0.003105072280032469
1775,0.008925007155554852
1776,0.008925007155554852
1777,-0.004849945717557016
1778,-0.004849945717557016
1779,-0.002812414998558098
1780,0.008925007155554852
1781,-0.004849945717557016
1782,0.006500034296776345
1783,0.006500034296776345
1784,0.005045050595963205
1785,0.008925007155554852
1786,0.003007519876964286
1787,0.0016166486206988873
1788,0.004462503577777426
1789,0.0
1790,0.008925007155554852
1791,0.004075061437997836
1792,0.006500034296776345
1793,0.002812414998558098
1794,0.006500034296776345
1795,0.008925007155554852
1796,-0.008925007155554852
1797,0.002037530718998918
1798,0.005045050595963205
1799,0.008925007155554852
1800,0.005045050595963205
1801,0.003105072280032469
1802,0.006500034296776345
1803,0.008925007155554852
1804,0.00015497685822117094
1805,0.005682094040161914
1806,0.005682094040161914
1807,0.005682094040161914
1808,0.005682094040161914
1809,0.005682094040161914
1810,-0.0050919845041397455
1811,0.00044011881613609857
1812,-0.0007233395117475232
1813,0.015058646646903378
1814,0.005682094040161914
1815,-0.004821514176665146
1816,0.005682094040161914
1817,0.0016964475182794972
1818,0.018965125571252777
1819,0.03171368076033251
1820,-0.001487434543536189
1821,0.014980630755943952
1822,0.02208770390006259
1823,0.017766862060801598
1824,0.0210182058893382
1825,0.019463044606734013
1826,0.02371735708943678
1827,0.010324940522629823
1828,0.00010258991869954759
1829,0.004196331312447331
1830,0.004196331312447331
1831,0.004196331312447331
1832,0.0033570651833556456
1833,0.005595108416596443
1834,0.0033570651833556456
1835,0.003197204952409874
1836,0.0033570651833556456
1837,0.004196331312447331
1838,0.003197204952409874
1839,0.0022380433999880218
1840,0.004196331312447331
1841,0.005595108416596443
1842,0.0035605234771987453
1843,0.0011190216999940109
1844,-0.0009325180972239445
1845,0.0023038682009656926
1846,0.005595108416596443
1847,0.0013321686745883727
1848,0.004196331312447331
1849,0.005595108416596443
1850,-0.0003291240257317556
1851,0.003197204952409874
1852,0.004196331312447331
1853,0.005595108416596443
1854,0.005595108416596443
1855,0.0005086462348494243
1856,0.0030127508397801385
1857,0.0006993885520745553
1858,0.0023979036309337933
1859,-0.0007297967427409611
1860,0.0035605234771987453
1861,-0.005050878450145248
1862,0.004492927539359297
1863,0.0032959162880608064
1864,-0.0002457762431889276
1865,-0.012900736868991715
1866,0.004168756563695709
1867,0.00028209630611922395
1868,0.0036672520194837555
1869,0.0045352406291220785
1870,0.0031030593273776203
1871,0.002807530034969192
1872,0.004466524707119259
1873,0.0053598297763314115
1874,-0.002206988759619177
1875,0.002886062334703414
1876,0.002886062334703414
1877,0.0053598297763314115
1878,0.003215897993587147
1879,0.003573219957377858
1880,0.004466524707119259
1881,0.003029468920673211
1882,0.0026799148881657057
1883,0.003930541921168569
1884,0.0053598297763314115
1885,0.0038284499315140797
1886,0.0053598297763314115
1887,0.0053598297763314115
1888,0.0053598297763314115
1889,0.0053598297763314115
1890,0.0037106514819127464
1891,0.004168756563695709
1892,-0.0053598297763314115
1893,0.0045352406291220785
1894,0.0005186931887028423
1895,0.0053598297763314115
1896,0.0053598297763314115
1897,0.004385315242501088
1898,0.0045352406291220785
1899,0.0053598297763314115
1900,0.004385315242501088
1901,0.0053598297763314115
1902,0.0053598297763314115
1903,0.004287863884959279
1904,0.004385315242501088
1905,0.0053598297763314115
1906,0.0010140218841135913
1907,0.0053598297763314115
1908,0.003573219957377858
1909,0.003930541921168569
1910,0.0053598297763314115
1911,-0.0053598297763314115
1912,0.0053598297763314115
1913,0.0053598297763314115
1914,-0.0053598297763314115
1915,0.0053598297763314115
1916,0.0053598297763314115
1917,0.0053598297763314115
1918,0.003573219957377858
1919,0.0020614730277587067
1920,0.003930541921168569
1921,0.0034681252621452958
1922,0.003930541921168569
1923,0.0053598297763314115
1924,0.0034681252621452958
1925,0.0038284499315140797
1926,0.0025388667950068593
1927,0.0026799148881657057
1928,0.0
1929,0.002807530034969192
1930,0.0031030593273776203
1931,0.003215897993587147
1932,0.0053598297763314115
1933,0.002297069926961373
1934,0.002886062334703414
1935,0.0026799148881657057
1936,0.0038284499315140797
1937,0.001786609978688929
1938,0.0033498936102071323
1939,0.0026799148881657057
1940,0.0015764205882238048
1941,0.0028375570907499237
1942,-0.00082458922707702
1943,0.002358325088806991
1944,0.004594139853922746
1945,0.003573219957377858
1946,0.0053598297763314115
1947,0.0025012539062703506
1948,-0.0025012539062703506
1949,0.0029235436014909745
1950,0.004466524707119259
1951,0.003573219957377858
1952,-0.0053598297763314115
1953,0.002358325088806991
1954,0.0038284499315140797
1955,0.004019872332248559
1956,0.0034681252621452958
1957,0.0053598297763314115
1958,0.002297069926961373
1959,0.0053598297763314115
1960,0.003215897993587147
1961,0.004594139853922746
1962,0.0038284499315140797
1963,0.0053598297763314115
1964,0.0053598297763314115
1965,0.0053598297763314115
1966,0.0025388667950068593
1967,0.004466524707119259
1968,-0.0053598297763314115
1969,0.0053598297763314115
1970,0.0016633953817295933
1971,0.0053598297763314115
1972,0.0053598297763314115
1973,0.0030627600091054138
1974,0.0021439319424796394
1975,0.0028375570907499237
1976,0.004594139853922746
1977,0.004385315242501088
1978,0.0
1979,0.004287863884959279
1980,0.003215897993587147
1981,0.0015764205882238048
1982,-0.0015007523437622105
1983,0.0053598297763314115
1984,0.004466524707119259
1985,0.0053598297763314115
1986,-0.0053598297763314115
1987,0.0034681252621452958
1988,0.16838644522751756
1989,0.13168421204490519
1990,0.12552700814655368
1991,0.1727698914891458
1992,0.1851081516477642
1993,0.11390698219345562
1994,0.14033018500052838
1995,0.13125232010528878
1996,0.18209179094850092
1997,0.13067633591710767
1998,0.14525710933996677
1999,0.15245576600152302
2000,0.12477689919141181
2001,0.12126366385395954
2002,0.18499849165733034
2003,0.13379328961743922
2004,0.13296220409509887
2005,0.15038552201880723
2006,0.17184704487956962
2007,0.15010080686173174
2008,0.15364895304681017
2009,0.14396647521941203
2010,0.15678598954571027
2011,0.01929103945936823
2012,0.005595108416596443
2013,0.0006780275405705574
2014,-0.005595108416596443
2015,0.010512189292622327
2016,-0.005595108416596443
2017,-0.005595108416596443
2018,0.010828356269462457
2019,0.005595108416596443
2020,0.005595108416596443
2021,-0.009031307028897888
2022,-0.0026468545731992035
2023,-0.005595108416596443
2024,0.08212073173149623
2025,0.016467866176848426
2026,0.16071514087397798
2027,0.06973700380753627
2028,0.01017154987650285
2029,0.08149625836923279
2030,-0.027576415341181073
2031,0.05608191717550973
2032,-0.02708415285623354
2033,0.006486139305946713
2034,0.05761299727712133
2035,0.0670791191960357
2036,0.05233095342963004
2037,0.09434802552657409
2038,0.11566178920737905
2039,0.11754100219696603
2040,0.03185657267999846
2041,0.004510739317543218
2042,0.027659482313314054
2043,0.048193032488662406
2044,0.03828729762579102
2045,0.05133830050066394
2046,0.11505313919453797
2047,0.11140909932597093
2048,0.09777855496402868
2049,0.11085171235042279
2050,0.10702794974823096
2051,0.07778998212892368
2052,0.06661212347416899
2053,0.01717898742857063
2054,0.10749023131192104
2055,0.053779367598956934
2056,0.06411301900503806
2057,0.11212804414059814
2058,0.10264924713855045
2059,0.03581233334313388
2060,0.0862392185739505
2061,0.08492617041846617
2062,0.13171714912177965
2063,0.05707825505073898
2064,0.00031769553282872597
2065,0.00671577833225662
2066,0.032507982994556706
2067,0.04844184588968901
2068,0.040264175707122186
2069,0.03963970452177991
2070,0.02694518045739764
2071,0.018982984014026864
2072,0.01843510798135971
2073,0.024033669706841294
2074,0.03402437075988293
2075,0.06316761936222905
2076,0.00931104387518454
2077,0.04280082216099511
2078,0.05646379243971042
2079,0.01828265351567539
2080,0.0015583442874329077
2081,0.035373633398523424
2082,0.041354216861109065
2083,0.031129183095271917
2084,0.02443263965676317
2085,0.0017462937350733513
2086,0.04756553223662692
2087,-0.0053598297763314115
2088,-0.02779643656911497
2089,-0.005945211267361187
2090,0.0
2091,0.001981737148180763
2092,-0.005945211267361187
2093,0.016720880374038714
2094,0.012401872340577125
2095,0.010635369756009809
2096,0.012982068033269713
2097,0.015856548889863445
2098,-0.007421059528472874
2099,-0.025795170331365053
2100,0.012261095416710327
2101,-0.02034928163553612
2102,0.023513590256148065
2103,0.02011293986125295
2104,-0.04294237083351011
2105,0.0023662461754492855
2106,0.008488620830945901
2107,-0.011011504908552187
2108,0.01763639981964903
2109,0.00631224430912219
2110,-0.013138153771853903
2111,-0.008873849745141153
2112,0.014616307836939312
2113,0.011369684566945334
2114,-0.028966554581290813
2115,0.01795953163708215
2116,0.011697670242715865
2117,0.05049549116234738
2118,-0.01831728848641332
2119,0.02907274083238311
2120,0.016813614655658032
2121,0.030243138599589464
2122,0.009600951009014988
2123,0.00744620250415757
2124,0.013981934387577492
2125,0.0262669848819599
2126,-0.0014377660721522903
2127,-0.011477647931182345
2128,0.006351031786767474
2129,-0.00733932044712712
2130,-0.011977024815860942
2131,0.029450285807898793
2132,0.0646480575871604
2133,-0.009436741028453753
2134,0.0292498385454257
2135,0.009834417634797605
2136,0.026081017834713324
2137,0.07270529602578836
2138,9.56632439480024e-06
2139,0.07023217858410298
2140,0.04203319914456863
2141,-0.009421008605357339
2142,-0.003031686250344934
2143,0.0065367875447942545
2144,0.0013903379505353255
2145,-0.010175222407459016
2146,0.02876320178178777
2147,0.015821250898181545
2148,-0.011463535732601187
2149,0.004594717279794371
2150,-0.0005569354444518323
2151,0.003675773969897625
2152,-0.0007990812581130357
2153,-0.00036036998407145305
2154,0.0016708063333554968
2155,0.0
2156,0.0022973586398971854
2157,0.004594717279794371
2158,0.006126289706392494
2159,-0.024192277131924216
2160,-0.007516630806414728
2161,-0.005035822221639066
2162,-0.013478845569551428
2163,0.006380731856253515
2164,-0.03955256167879552
2165,0.0017576026215256485
2166,0.005268713622882354
2167,-0.01976567083787648
2168,-0.009176515897230956
2169,0.008503675060892665
2170,-0.0024246551993370308
2171,-0.015962755322578227
2172,-0.018365933405773544
2173,-0.019435002018434035
2174,-0.010601994338692368
2175,0.0021308086607480766
2176,-0.0019429029091512671
2177,0.01002871300245533
2178,-0.0020355847697292573
2179,0.008854952442844068
2180,-0.007628451077473123
2181,-0.007430497722151411
2182,-0.007075207876330399
2183,-0.001864522874737863
2184,-0.0014137591700358703
2185,-0.006126289706392494
2186,0.004375921323181873
2187,-0.006126289706392494
2188,0.00036036998407145305
2189,-0.002625552757393592
2190,0.001225257959536265
2191,0.002625552757393592
2192,-0.003675773969897625
2193,0.003063144853196247
2194,0.032854548928966124
2195,0.015859784851897218
2196,0.017208072661166682
2197,0.0032499358329375638
2198,0.023526478750679456
2199,0.019105171644938503
2200,0.02410224990497639
2201,0.02058235445652835
2202,0.029315036876908354
2203,-0.004646272746132666
2204,0.006698822353625395
2205,0.0025322496834427797
2206,0.03484465348341366
2207,0.0009582745489515732
2208,-0.012972385517375106
2209,-0.009767556646377719
2210,0.027908438770319063
2211,-0.003332002445749964
2212,-0.004556220133879001
2213,-0.005105713593078545
2214,-0.0053415847396471785
2215,-0.005035822221639066
2216,0.007714635084324106
2217,0.001981737148180763
2218,0.07765362259527331
2219,0.005945211267361187
2220,-0.005945211267361187
2221,0.0490178624477838
2222,-0.00573819530935123
2223,-0.06359972760744757
2224,-0.0019127318267875924
2225,0.006126289706392494
2226,-0.005035822221639066
2227,-0.0040381230219880306
2228,-0.0024859916899882695
2229,0.05716549025705108
2230,-0.006162639970859445
2231,-0.0053598297763314115
2232,-0.0007934690866624452
2233,-0.002297069926961373
2234,0.004713844702227539
2235,-0.010926933100939163
2236,-0.0008774596725971844
2237,-0.0053598297763314115
2238,-0.01421914257413802
2239,0.0007850340991074216
2240,0.011180989604589405
2241,-0.0038284499315140797
2242,0.0026799148881657057
2243,0.0005955366462516951
2244,-0.007427431713638995
2245,-0.004084193259313437
2246,0.04275515949879079
2247,0.01752293639941106
2248,0.003698643496108971
2249,-0.008520623276172666
2250,0.0011890422711903477
2251,0.0035671269021615945
2252,-0.010639982089983596
2253,0.005945211267361187
2254,-0.0011869393500861416
2255,0.006833789952233004
2256,-0.017865764618317556
2257,8.294161061228645e-06
2258,0.0046603305770203975
2259,-0.001769066630797387
2260,-0.02820984125469682
2261,0.00393642025309624
2262,-0.021600439530610076
2263,-0.004208269775072777
2264,-0.00839465199410562
2265,0.0004896633444265706
2266,-0.016875265880388228
2267,-0.01072268699157855
2268,-0.00556710332460775
2269,-0.0038921125538498172
2270,0.0030043400212932713
2271,-0.017568155301644524
2272,-0.044672659384559124
2273,0.019423744698119166
2274,0.023660105452569084
2275,0.020270459683574233
2276,-0.021068468915656773
2277,-0.011333303725947673
2278,-0.022014854772604238
2279,0.03776696986362244
2280,-0.04480548317036328
2281,0.0011476390789714008
2282,-0.002068649986547087
2283,-0.03056403612517896
2284,0.0031360265700033176
2285,-0.060447857176270436
2286,-0.0061673488237126975
2287,0.01869375954496498
2288,-0.0009002803674907485
2289,-0.02426185467986826
2290,-0.027035697857549668
2291,-0.0027260107619208273
2292,0.01722965567432832
2293,-0.03266211901246355
2294,-0.011333303725947673
2295,-0.05844085546616467
2296,-0.010288109838751135
2297,-0.025796363550551996
2298,0.0034894744035352692
2299,0.006307154512337869
2300,0.012978415822717007
2301,0.017067307863962315
2302,-0.004546127857242819
2303,-0.03690610879611325
2304,-0.014077455547035378
2305,0.005591797763064597
2306,0.002732141138296653
2307,-0.02556491859753888
2308,0.004664412620674195
2309,0.005591797763064597
2310,0.006229375024409498
2311,0.006229375024409498
2312,0.001437428236205157
2313,0.00671577833225662
2314,-0.010428754177102166
2315,0.014600364414663254
2316,0.009028908724963066
2317,-0.015500919066665394
2318,0.004025573062921009
2319,0.004135471740563218
2320,0.022360879339229988
2321,-0.018835360185964073
2322,-0.0058227786083656675
2323,0.01917286341353963
2324,-0.007322813592418379
2325,-0.04204341767471076
2326,-0.008695576539378946
2327,0.007608176273560526
2328,0.020021987561514437
2329,-0.02657505224714765
2330,-0.006162839762364533
2331,0.037117749613353394
2332,-0.007936850120446513
2333,0.022620997461950218
2334,-0.013182321138549384
2335,0.006728940936198181
2336,0.01184162673475197
2337,0.003963474296361526
2338,0.019027844970828846
2339,-0.21109082523788758
2340,-0.01087404710673706
2341,0.014996666934955704
2342,0.04464514854110063
2343,0.04605895446407405
2344,-0.005134526429690849
2345,0.041440051808198354
2346,-0.01686997940135467
2347,-0.007477694902776661
2348,0.03522900603828122
2349,-0.005214483021252882
2350,-0.0007268990835899077
2351,0.011821449073531262
2352,0.004265437248915508
2353,-0.018726450641949617
2354,-0.017589191497880918
2355,0.005108775819480243
2356,-0.018033557536146175
2357,-0.021441813189306547
2358,0.009523545185516043
2359,-0.004322904488401595
2360,-0.005752853075753399
2361,-0.01977696582619076
2362,-0.09403288861895305
2363,0.004482226609338124
2364,0.006486154843720677
2365,0.023160860783965277
2366,0.015077637541039374
2367,0.02903640332671866
2368,0.001906011734823769
2369,0.022057090915708136
2370,0.01044282537591977
2371,0.022941145892892333
2372,0.04101462397369318
2373,0.03985094642689335
2374,-0.006212430309102832
2375,0.033653534829230315
2376,0.0019243451222327977
2377,0.025158359259559254
2378,0.02119131545071037
2379,0.015822690743059278
2380,0.022380159091608866
2381,0.01753043805539785
2382,0.03231971220463927
2383,0.022489231453251494
2384,0.0307369675466895
2385,0.0033233716887139646
2386,0.0036192992149464824
2387,0.016892875066433766
2388,0.023316934534683673
2389,-0.025234005359643718
2390,-0.03102631926512224
2391,-0.01674285867586301
2392,-0.011107670833470081
2393,-0.018515759640847285
2394,0.015600659430277462
2395,0.006061644781852885
2396,-0.00908076297041232
2397,-0.0053598297763314115
2398,-0.0053598297763314115
2399,0.0023391448439387627
2400,0.0038731591149033418
2401,0.02949787198179233
2402,0.03674807239422223
2403,-0.013172625944727625
2404,-0.01735138243496151
2405,0.004926957026370426
2406,0.0077433649054064625
2407,-0.005986120314880049
2408,-0.009043688042848351
2409,0.01790817327457515
2410,0.1234947085140457
2411,-0.014898244252527164
2412,-0.0013924673850656366
2413,0.005945211267361187
2414,-0.009306132976419485
2415,0.005945211267361187
2416,0.03655048252986595
2417,0.005765756516451123
2418,0.012648556957847844
2419,0.025057403415711825
2420,0.038717363176387215
2421,0.03627600290872226
2422,0.035989765554120715
2423,0.04935042954843923
2424,0.044398204249362756
2425,0.04472992304787067
2426,0.04227534748274717
2427,0.033149942664365765
2428,0.045043678385200465
2429,0.009792710912883876
2430,0.022140410670525197
2431,0.04054030432444179
2432,0.02559943478925354
2433,0.03010096485104312
2434,0.01685268213026551
2435,0.008749554904387315
2436,0.012139492768309662
2437,0.012154321605593633
2438,0.01685268213026551
2439,0.012098002131472111
2440,0.010399905648957956
2441,0.01685268213026551
2442,0.013044238042529684
2443,0.013675975293569854
2444,0.01685268213026551
2445,0.01685268213026551
2446,0.012761519003162681
2447,0.01685268213026551
2448,0.01394242921587979
2449,0.033159057650728845
2450,0.04122345466097516
2451,0.04593710671047711
2452,0.03810096209705212
2453,0.031644445076849194
2454,0.035396830104382895
2455,0.03429712389539492
2456,0.03722549492408791
2457,0.02935744496012156
2458,0.03650173775297999
2459,0.0324898344049973
2460,0.03604468982903496
2461,0.04672004876409965
2462,0.004285890779464947
2463,-9.116925525140653e-05
2464,0.026484340189744285
2465,0.02112792229920742
2466,0.034889669393688955
2467,0.042698566118609
2468,0.042512594846050564
2469,0.041716160201776105
2470,0.03715726341253628
2471,0.03457899308646971
2472,0.027096837743136266
2473,0.047516362443118375
2474,0.018832013477023953
2475,0.049199466352455944
2476,0.030934251530125665
2477,0.032187001520133096
2478,0.040854275445893505
2479,0.01912662311184304
2480,-0.0003874496453227076
2481,0.0002484859263691144
2482,-0.004944809474487407
2483,-0.010093512425287282
2484,0.000607867926835295
2485,-0.010093512425287282
2486,-0.0005811742557645013
2487,0.0011890422711903477
2488,-0.0010008362025644292
2489,0.0011890422711903477
2490,0.0017969101094350913
2491,-0.002959258886735748
2492,0.024585993165248267
2493,0.009278025805496566
2494,0.015387957478106054
2495,0.02926400848325636
2496,0.021078444240631
2497,0.033620683409017346
2498,0.030828578817092535
2499,0.019773794034629873
2500,0.029865704194021167
2501,0.0017969101094350913
2502,0.0
2503,0.0023780845423806954
2504,0.0035671269021615945
2505,-0.0021665640097453323
