stu,ability
2506,0.005945211267361187
2507,-0.005866588687116004
2508,-0.0035671269021615945
2509,0.0
2510,-0.0035671269021615945
2511,0.0023780845423806954
2512,-0.005337343429116443
2513,0.0011890422711903477
2514,0.011059197915680642
2515,0.008379283027514938
2516,0.0
2517,0.011059197915680642
2518,0.005945211267361187
2519,0.011971360511681397
2520,0.0029726056336805934
2521,0.02842330016352033
2522,0.005945211267361187
2523,0.0029726056336805934
2524,0.005945211267361187
2525,0.005945211267361187
2526,0.005945211267361187
2527,0.005945211267361187
2528,0.0011890422711903477
2529,0.0029726056336805934
2530,0.005945211267361187
2531,0.005945211267361187
2532,0.0011890422711903477
2533,-0.001981737148180763
2534,0.0029726056336805934
2535,0.005945211267361187
2536,0.005945211267361187
2537,0.005945211267361187
2538,0.005945211267361187
2539,-0.005035822221639066
2540,0.005945211267361187
2541,-0.01154031968395763
2542,0.007700025809781907
2543,-0.004401268205910895
2544,0.004369546442717174
2545,0.04069213201097366
2546,0.001981737148180763
2547,0.005945211267361187
2548,0.006229375024409498
2549,0.003695269573031749
2550,-0.003123263821262109
2551,-0.0020985531694342956
2552,0.011655533208653923
2553,0.00479782942265458
2554,0.0006272867174473483
2555,0.004396830730178567
2556,-0.002515730909761925
2557,0.00041717756314652656
2558,-0.0046964675444985315
2559,0.0035879569825176373
2560,0.0014174148678402652
2561,0.023576900357054204
2562,-0.013019914073369809
2563,0.02119899969241992
2564,0.015542867870176556
2565,0.02452109968209574
2566,-0.0060915823321603425
2567,0.021686580088044846
2568,0.02071686228805681
2569,0.012929420575490068
2570,0.0174187312802017
2571,-0.008697230792809322
2572,0.02292256012271245
2573,0.020683300478835525
2574,-0.006586315687074995
2575,-0.005337246026208692
2576,0.005105713593078545
2577,0.016872092427255493
2578,0.028972606098673186
2579,-0.0004479187332314644
2580,0.002711430502516227
2581,0.03869923782462965
2582,0.025189785324470984
2583,0.042403935707240686
2584,0.016197410316668555
2585,0.01767248764754168
2586,-0.014560863126123369
2587,0.058598909615810185
2588,0.012150589543164484
2589,0.007700025809781907
2590,0.012157729013508754
2591,0.01033086016253849
2592,0.00021992940911119154
2593,0.00239891471132729
2594,0.007770435056335173
2595,-0.015271785231048402
2596,-0.006012512684810692
2597,0.032990316966149694
2598,-0.0004051106716478113
2599,-0.005105713593078545
2600,0.02806658615346175
2601,0.04072985054911963
2602,0.033838938211258905
2603,0.008961535819189277
2604,0.016688189322943324
2605,0.03685156210538379
2606,0.014006745457340382
2607,-0.0002683500522217277
2608,-0.0018159096507697895
2609,0.019445679299708765
2610,0.019445679299708765
2611,0.020815638536714136
2612,0.019445679299708765
2613,0.0011890422711903477
2614,-0.005945211267361187
2615,0.0005989700543290618
2616,-0.005945211267361187
2617,0.0029263990068800023
2618,0.0014863028168402967
2619,-0.004148301157926096
2620,-0.004148301157926096
2621,0.0017969101094350913
2622,-0.0001848268615645692
2623,-0.005945211267361187
2624,0.0
2625,-0.006526385700306791
2626,0.0023780845423806954
2627,-0.004148301157926096
2628,0.003963474296361526
2629,-0.001175695524245502
2630,-0.0011890422711903477
2631,0.0
2632,0.0011890422711903477
2633,0.0011890422711903477
2634,-0.005945211267361187
2635,0.009700709052081084
2636,-0.041461858420008935
2637,-0.003917593054639829
2638,0.0
2639,-0.001981737148180763
2640,-0.0013827670938517014
2641,-0.004148301157926096
2642,0.001981737148180763
2643,-0.002129598704602132
2644,-0.007076592015746476
2645,-0.017067665318045672
2646,0.01607651580641717
2647,-0.0030214934530467972
2648,0.02925877777876626
2649,0.0047477574003445665
2650,-0.022425429835660354
2651,0.006126289706392494
2652,-0.00983317319582187
2653,0.006126289706392494
2654,-0.011624918910713824
2655,-0.0023570216597477156
2656,0.001593376737206451
2657,0.009162709679783875
2658,0.005684157919616219
2659,-0.0034470979495438195
2660,-0.00573819530935123
2661,0.002869097654675615
2662,0.0038254636535751847
2663,0.0028465139045528954
2664,-0.004517503802513185
2665,-0.0015117823726335075
2666,0.0
2667,0.0
2668,0.011075441335559922
2669,0.002869097654675615
2670,0.0032023477429750768
2671,-0.0017790820617570062
2672,-0.005337246026208692
2673,0.0057156115592285105
2674,0.0023780845423806954
2675,0.005945211267361187
2676,0.010093512425287282
2677,0.010093512425287282
2678,-0.002869097654675615
2679,-0.042347738116834815
2680,-0.005945211267361187
2681,-0.005035822221639066
2682,-0.00758052600037429
2683,0.03448153180848392
2684,-0.011699286654768222
2685,-0.015551821069279229
2686,-0.007838341172430336
2687,0.008586328332101174
2688,-0.013911650959850962
2689,-0.03357198787256243
2690,-0.01597833133421492
2691,0.01685268213026551
2692,0.003225535843596795
2693,0.0
2694,-0.0047477574003445665
2695,0.024389102670342385
2696,0.010107587176675979
2697,0.007733708476503696
2698,0.009340404115297867
2699,0.012598762256908985
2700,0.008194855349888387
2701,0.02821456615290602
2702,-0.010485952709695797
2703,0.0
2704,-0.00908076297041232
2705,-0.01588312213788708
2706,-0.03350523036729343
2707,0.021710890049478054
2708,-0.028543106559973254
2709,0.0035810136700611095
2710,0.00877931451530248
2711,0.01633814910661221
2712,0.010743040690015766
2713,-0.00098341618985922
2714,0.0006216787175870276
2715,0.01685268213026551
2716,0.016105319796955668
2717,-0.022050531064316852
2718,0.007350177240491296
2719,0.022050531064316852
2720,0.007350177240491296
2721,0.022050531064316852
2722,0.022050531064316852
2723,-0.011856486060600867
2724,0.0010562152701081445
2725,0.002356265313822727
2726,0.006126289706392494
2727,0.022050531064316852
2728,0.022050531064316852
2729,-0.001981737148180763
2730,0.003675773969897625
2731,0.0034034944436204177
2732,0.006126289706392494
2733,0.0008490681163124735
2734,0.02661571328519695
2735,0.0007819329578436044
2736,0.02857402619460292
2737,0.004917080876025885
2738,0.04132110540996906
2739,-0.0029502486428478747
2740,0.024690874910655757
2741,-0.0024585404380129427
2742,0.011862062390009778
2743,0.0009689208045912482
2744,-0.006820561966264315
2745,-0.011558750162736251
2746,-0.004797350974182804
2747,0.0
2748,0.003114687512204749
2749,0.01685268213026551
2750,-0.011099903469557842
2751,-0.0008695452480780865
2752,-0.0033116141917605563
2753,-0.01038182095597766
2754,-0.004460559315539051
2755,-0.016585193357344784
2756,-0.00037836553301981863
2757,0.015032122123160886
2758,0.04431718347552104
2759,-0.014703068615282353
2760,-0.012061880178727275
2761,0.006530627010837526
2762,-0.005298397350336418
2763,0.0199377667258655
2764,0.013192194200619687
2765,-0.005740202815639656
2766,0.020614313185795055
2767,-0.0011480405802350689
2768,0.00019586587486294553
2769,0.01392525404105481
2770,0.0019134009955703436
2771,0.005740202815639656
2772,-0.0019134009955703436
2773,0.0047512018284900205
2774,0.013779534981087676
2775,0.00803933216544802
2776,0.011055152633234982
2777,-0.004338008735686235
2778,-0.010555777040417977
2779,-0.0027738324205118766
2780,-0.005298397350336418
2781,0.004196331312447331
2782,-0.0051519169628925715
2783,-0.013348031872922607
2784,0.017067665318045672
2785,0.026582701379270168
2786,0.009306132976419485
2787,0.0011890422711903477
2788,0.00943869646239454
2789,0.03284583582323627
2790,0.022695507094344362
2791,0.0
2792,0.00038024391689501797
2793,-0.00017091136613418112
2794,0.052950328479526014
2795,0.01732927849396734
2796,-0.020049799453985225
2797,0.007890569663726824
2798,0.017067665318045672
2799,0.012964746954671086
2800,0.00021732721794083995
2801,0.012964746954671086
2802,0.01108918370134707
2803,0.0027972160488893
2804,0.017067665318045672
2805,0.008556330503529568
2806,0.01108918370134707
2807,0.009044605774548277
2808,0.017067665318045672
2809,-0.0014654413828358145
2810,-0.011055152633234982
2811,0.010498427208856579
2812,0.01574543714548834
2813,0.01365738677837061
2814,0.012964746954671086
2815,0.008533832659022836
2816,0.0006780275405705574
2817,0.0035671269021615945
2818,0.0035347297145308077
2819,-0.006586312972363812
2820,0.012214530460169928
2821,0.010828356269462457
2822,0.010512189292622327
2823,0.012057626488468929
2824,0.0025479477113235236
2825,0.011333380817118726
2826,0.015433154471187526
2827,0.01108918370134707
2828,-0.00451283666254467
2829,0.017067665318045672
2830,0.011864427609405185
2831,0.010401765780097308
2832,0.012964746954671086
2833,0.004756169084761391
2834,0.012964746954671086
2835,0.017067665318045672
2836,0.011333380817118726
2837,0.008533832659022836
2838,0.012964746954671086
2839,0.012964746954671086
2840,-0.00192689123102451
2841,0.010253742592351272
2842,-0.011055152633234982
2843,0.00932909423686507
2844,0.011333380817118726
2845,0.012964746954671086
2846,0.017067665318045672
2847,0.017067665318045672
2848,0.0028382948890485014
2849,0.0057342847555400134
2850,0.012964746954671086
2851,0.00932909423686507
2852,0.017067665318045672
2853,0.017067665318045672
2854,0.017067665318045672
2855,0.0019122355481521348
2856,0.007781926721114822
2857,0.009467015598034282
2858,0.014745001336558889
2859,0.007031375475165601
2860,0.0021116362563925956
2861,0.011908617930591938
2862,-0.0021053368534243977
2863,-0.011055152633234982
2864,-0.006633091843516367
2865,0.006560843695295313
2866,0.012964746954671086
2867,0.017067665318045672
2868,0.00890444615876084
2869,0.011908617930591938
2870,-0.011055152633234982
2871,0.017067665318045672
2872,0.011055152633234982
2873,-0.0010753547451998167
2874,0.009858616137090563
2875,-0.010954938192927853
2876,0.022017479553773804
2877,0.0017690441485758762
2878,0.010867975392417925
2879,0.017067665318045672
2880,1.8245036684233632e-05
2881,-0.0053415847396471785
2882,0.0044574023485125175
2883,0.004291512812482813
2884,0.004498786360759151
2885,-0.0053415847396471785
2886,0.0026707923698235892
2887,-0.0053415847396471785
2888,0.013470943842985018
2889,0.0
2890,0.029193473101913146
2891,0.025045890066037236
2892,0.012044153620384617
2893,0.02226462773753465
2894,0.016226236922050243
2895,0.028940194905506353
2896,0.02396475751017718
2897,0.027965724932351825
2898,0.019465687036635815
2899,0.01807812063125702
2900,0.03195900716598754
2901,0.029500048469286902
2902,0.027870750117063792
2903,0.027810706008061445
2904,0.017067665318045672
2905,0.028510460668621347
2906,0.02179819332325075
2907,0.010067665023340703
2908,0.010960367907956608
2909,0.017117037874740598
2910,-0.0035408193688042534
2911,0.0014236554230313162
2912,0.010665902457016726
2913,-0.015757558018688694
2914,0.012654429155115329
2915,0.030162844528603926
2916,0.007513970828889781
2917,0.007025283936533841
2918,0.05596515686210309
2919,0.018967612868883956
2920,0.06711106566862983
2921,0.001819316549214593
2922,0.0218260914168734
2923,-0.0050462522599009005
2924,0.06696096948109931
2925,0.0393076615620646
2926,0.02513911037051025
2927,0.06544786003375035
2928,0.035473703804468314
2929,0.01677169159064434
2930,0.005032366687007466
2931,0.059648516065318014
2932,0.05754588292585561
2933,0.011643742904337267
2934,0.02617198899693328
2935,0.023178779886484605
2936,0.009807447617426003
2937,-0.017067665318045672
2938,0.04470381163868526
2939,0.04160626161899435
2940,0.011196334226485949
2941,-0.031343139422581046
2942,0.09856597505654759
2943,0.019719020579560882
2944,0.021934191566967142
2945,0.023923118117514585
2946,0.011398885958964588
2947,0.03694865209797029
2948,0.012119779588264072
2949,0.02429018517600149
2950,0.016430872001166472
2951,0.022822201825109294
2952,-0.012742336459209955
2953,0.015737972424830438
2954,0.047924907823314024
2955,0.009810446870818269
2956,-0.0062225592611757155
2957,0.018291816639251644
2958,0.014481029309718589
2959,-0.002558745336312734
2960,0.01708885306887456
2961,-0.006339296283786308
2962,-0.012581519806392485
2963,0.010127544209320213
2964,0.04907774716340623
2965,-0.005595108416596443
2966,-0.003108393712995557
2967,-0.005595108416596443
2968,-0.005595108416596443
2969,0.05574828730345608
2970,0.00028606279086986527
2971,0.018207090494732625
2972,-0.005830310273579476
2973,0.002452198292208696
2974,0.005527787214947821
2975,-0.004699975471609161
2976,-0.024532186896295258
2977,-0.012976684831351592
2978,-0.004565955943781045
2979,0.0015825858472795877
2980,0.008104822583700213
2981,0.003820629247267609
2982,-0.0015825858472795877
2983,0.003108393712995557
2984,-0.00046356414728557677
2985,0.005595108416596443
2986,0.01034286581694101
2987,0.00717769426387603
2988,0.007856151113340122
2989,0.010692968667705752
2990,-0.024227778577962607
2991,0.0028808321542149328
2992,0.012044153620384617
2993,0.01825670758923602
2994,-0.002117473311492643
2995,0.02179819332325075
2996,-0.005298397350336418
2997,0.015896876644633434
2998,0.03455169852517799
2999,0.0491595209855556
3000,0.029620152588958143
3001,0.013449997085885375
3002,0.031059934979779994
3003,0.014771799414930589
3004,0.04232050941542934
3005,0.03634174070383328
3006,0.03621626579944704
3007,0.04464266020083172
3008,-0.011249932931658576
3009,0.001114663855920553
3010,0.04051119202406884
3011,-2.8766397783265076e-05
3012,0.0234892542242788
3013,-0.009404671264945935
3014,0.009885651661883516
3015,0.028859902145759463
3016,0.013747965544667605
3017,0.020695728203584222
3018,0.013165867597861505
3019,0.06090080413341923
3020,0.006015270318613313
3021,0.005363622395453165
3022,-0.001175051017645939
3023,0.004715450458391505
3024,0.010507882120676859
3025,0.018033686060636444
3026,0.002869097654675615
3027,-0.0011890422711903477
3028,0.017224257385736595
3029,0.0023780845423806954
3030,0.0023780845423806954
3031,-0.0013719718377441625
3032,-0.005945211267361187
3033,0.004246579577932907
3034,0.004624053286694746
3035,0.0035671269021615945
3036,-0.0008493159333046916
3037,0.005945211267361187
3038,-0.0035671269021615945
3039,0.004246579577932907
3040,0.0011890422711903477
3041,-0.004624053286694746
3042,0.003963474296361526
3043,0.0023780845423806954
3044,0.0
3045,0.0029726056336805934
3046,0.0023780845423806954
3047,0.0023780845423806954
3048,-0.0011890422711903477
3049,0.0011890422711903477
3050,0.0023780845423806954
3051,0.00445890845052089
3052,-0.001621421303056988
3053,0.004624053286694746
3054,0.0033028953060283066
3055,-0.005945211267361187
3056,0.0033028953060283066
3057,0.0033028953060283066
3058,0.005945211267361187
3059,0.00445890845052089
3060,-0.005945211267361187
3061,0.005945211267361187
3062,-0.0020293778625295198
3063,0.005945211267361187
3064,0.004246579577932907
3065,0.001981737148180763
3066,0.004756169084761391
3067,0.0021903409652623686
3068,0.005945211267361187
3069,0.004624053286694746
3070,0.0033028953060283066
3071,0.0025479477113235236
3072,0.0006605790346284958
3073,-0.0023780845423806954
3074,0.0023780845423806954
3075,0.0011890422711903477
3076,0.003963474296361526
3077,0.001981737148180763
3078,-0.0011890422711903477
3079,0.005945211267361187
3080,0.0035671269021615945
3081,-0.0003963474384952078
3082,0.0011890422711903477
3083,0.0
3084,0.0023780845423806954
3085,0.005945211267361187
3086,0.0025479477113235236
3087,0.001981737148180763
3088,0.003963474296361526
3089,0.003963474296361526
3090,0.0011890422711903477
3091,0.0
3092,0.005945211267361187
3093,0.004246579577932907
3094,0.0025479477113235236
3095,0.005595108416596443
3096,0.004246579577932907
3097,-0.005699013833869489
3098,-0.007725824822290064
3099,0.010869405213680067
3100,0.015073949148071277
3101,0.0005900346493945371
3102,0.01588085086183092
3103,0.01196530822621115
3104,0.015550172771004699
3105,0.010677809921745789
3106,0.0018336966589146732
3107,0.015487504763209923
3108,0.008953851323523552
3109,0.002850153530618633
3110,0.0111116222021602
3111,-0.00020029762595478093
3112,0.009324138941691906
3113,0.018142088507246436
3114,0.018426020131272276
3115,0.007144507331451074
3116,-0.007992061655223662
3117,0.009712968581675358
3118,0.006557064547393802
3119,0.011960023557002857
3120,0.0022036137448795327
3121,0.008579386443834327
3122,0.009212386439388402
3123,-0.00015503373021470216
3124,0.006773917687605644
3125,-0.0036228237142275424
3126,9.118130373112947e-05
3127,0.009554770792453893
3128,0.007909857524896308
3129,0.04661266148932936
3130,-0.008281061575986435
3131,-0.0047477574003445665
3132,0.010701414515978589
3133,0.0011890422711903477
3134,-0.009556437379072958
3135,0.016325993491006215
3136,0.014918702980227754
3137,0.013471903785854925
3138,0.0033054205188100907
3139,0.010076491024887313
3140,0.008782788846377877
3141,0.007249872918685523
3142,0.011168989636804055
3143,0.007888525638451313
3144,0.01491602436779119
3145,-0.0005798420388163749
3146,0.008087250000273298
3147,0.0070805489758018906
3148,0.008353443745606025
3149,0.004535033726094692
3150,0.008240268566937691
3151,0.009617435495905682
3152,0.006441887552997665
3153,0.006174518173485706
3154,0.000677828173688953
3155,0.0024999954567652225
3156,0.005529305335980237
3157,0.006715134932394244
3158,0.004272652958150418
3159,0.006415435175334275
3160,0.006345493351611016
3161,0.0016048630347191772
3162,-0.005945211267361187
3163,-0.0053598297763314115
3164,0.001299798624513428
3165,0.011392372880958294
3166,0.004637017781509713
3167,0.01345860085736566
3168,0.004247355500374086
3169,0.007990783414815388
3170,-0.005436141255943123
3171,0.0052277287713104964
3172,0.010485952709695797
3173,0.006925134659437372
3174,0.010485952709695797
3175,0.010485952709695797
3176,0.01466754368119168
3177,0.007107717242394166
3178,-0.007612326483777721
3179,0.010639982089983596
3180,-0.005298397350336418
3181,0.010639982089983596
3182,0.002649198675168209
3183,-0.005298397350336418
3184,0.010639982089983596
3185,-0.005266083174565799
3186,-0.006578429493016903
3187,0.0053415847396471785
3188,0.002463948041645377
3189,0.008503348321478029
3190,0.0047477574003445665
3191,0.0040420241891785304
3192,0.003973798012752313
3193,-0.010639982089983596
3194,0.003961864912169217
3195,0.0017517367058810396
3196,0.004584670798619573
3197,0.002206988759619177
3198,0.038791932148350944
3199,0.008662192879131819
3200,0.03590529290119474
3201,0.008827175919079147
3202,0.025789813821921116
3203,0.008144215070350132
3204,-0.011463535732601187
3205,-0.005337246026208692
3206,0.0028808321542149328
3207,0.011463535732601187
3208,0.0053598297763314115
3209,-0.005904357477282887
3210,-0.038947428028940155
3211,-1.4306614007317502e-05
3212,-0.023338566400286444
3213,0.0040650406504065045
3214,-0.0040650406504065045
3215,-0.0040650406504065045
3216,-0.0040650406504065045
3217,-0.0040650406504065045
3218,-0.0040650406504065045
3219,-0.0040650406504065045
3220,-0.0040650406504065045
3221,-0.0040650406504065045
3222,0.0040650406504065045
3223,0.005699013833869489
3224,0.010317016619745531
3225,0.009514087577399914
3226,-0.002848654553402097
3227,0.015529870140001113
3228,0.0024433723782006783
3229,0.0030542154272394915
3230,0.010967957893766363
3231,0.00840113803516322
3232,0.022961112984744493
3233,0.0030542154272394915
3234,0.012626536504835223
3235,0.0036650586583237303
3236,0.006108430854478983
3237,0.006108430854478983
3238,0.006108430854478983
3239,0.006108430854478983
3240,0.010639982089983596
3241,0.010639982089983596
3242,0.007107717242394166
3243,0.005298397350336418
3244,0.0053415847396471785
3245,-4.318738931076032e-05
3246,0.005298397350336418
3247,-0.0004902134445176067
3248,0.010639982089983596
3249,0.0026707923698235892
3250,-0.0053415847396471785
3251,-0.010639982089983596
3252,0.001350163607230041
3253,0.2206563091910008
3254,0.3161920972031812
3255,0.2858610488537517
3256,0.27978090187089366
3257,0.30228077914517026
3258,0.16104059711695343
3259,0.3382632526449234
3260,0.2845544288337232
3261,0.07163805898786182
3262,0.321774078617269
3263,0.2271196021363567
3264,0.242642142343891
3265,0.15689986153062788
3266,0.17455953500092714
3267,0.18899108674298945
3268,0.26103165284665664
3269,0.28548328054772976
3270,0.23253352672379177
3271,0.046327063391436996
3272,0.13787651890455618
3273,0.27482492517102386
3274,0.11665309559249246
3275,0.22164489457692912
3276,0.09099848389557574
3277,0.2765731551311662
3278,0.2744630402572309
3279,0.18665954152205416
3280,1.0766403836236712e-05
3281,0.27903336374875976
3282,0.07277250467410333
3283,0.26361853840725935
3284,0.24014064525818052
3285,0.184191313035858
3286,0.21168322575382234
3287,0.23673601115260579
3288,0.24087748419965976
3289,0.08258742603655765
3290,0.2917487326092788
3291,0.3381652301169426
3292,0.2945934369171135
3293,0.09927156157638597
3294,0.1392751732599329
3295,0.25641725192732184
3296,0.29871206899199276
3297,0.18494006036720695
3298,0.051273836532955634
3299,0.1572676931479472
3300,0.2726861623909446
3301,0.2434051449294616
3302,0.3115960227288496
3303,0.3042667422039946
3304,0.21777084856155612
3305,0.2704537343967589
3306,0.2888372859017201
3307,0.24387961022599336
3308,0.2493140053469986
3309,0.24403059032290664
3310,0.26160451931237144
3311,0.21457364015482627
3312,0.32627957066726787
3313,0.2420990374526566
3314,0.31546088919310084
3315,0.2994792644087891
3316,0.13876106087151874
3317,0.30188932330461893
3318,0.29594470027435615
3319,0.2794774025972193
3320,0.2746103436342376
3321,0.28836999470198504
3322,0.19028237441140144
3323,0.26338279918083285
3324,0.21717844846526038
3325,0.2888838332732901
3326,0.22691373520768268
3327,0.2678109838207088
3328,0.27093733593978947
3329,0.2507566898868733
