stu,cluster
2803,60
1963,43
2051,35
327,1
2260,107
300,37
2411,1
507,94
714,90
2893,19
1157,1
2570,118
1010,75
2790,80
1509,99
2701,54
1593,75
858,55
1839,1
2920,30
1419,1
1883,43
2390,102
2692,1
0,55
787,94
2363,64
2528,1
1841,40
1898,43
2531,12
227,45
1390,56
1728,49
509,1
2697,43
349,13
2403,70
2917,53
2115,7
1785,49
831,112
1204,43
2192,1
158,17
841,94
2021,1
427,48
448,91
854,34
2327,55
1456,1
3274,85
600,77
304,79
2302,94
435,1
1089,31
1114,1
411,56
1685,1
2118,107
2248,22
1463,8
143,42
2441,36
668,64
2922,90
2837,19
1376,1
236,66
551,110
972,1
62,9
3166,55
3220,1
2068,71
3059,12
1602,12
2167,70
1185,1
781,1
529,40
1025,53
2361,36
3265,76
1526,79
1013,40
1867,1
2,91
98,71
2720,1
337,19
1439,40
1073,88
1737,49
2299,94
2284,87
1745,49
3020,22
3085,12
494,10
1787,1
1131,40
1206,79
3035,12
2764,19
1266,103
2640,1
492,36
2715,36
1307,94
903,54
1793,1
653,64
140,21
221,94
1586,47
3144,75
1989,50
365,9
590,9
1914,102
2752,94
479,1
3131,1
2156,1
3114,75
2727,1
1563,47
951,29
220,9
1790,49
121,1
3238,88
213,38
766,4
2086,26
1072,102
632,40
1668,36
878,102
2937,110
2647,1
468,59
3227,55
2198,55
990,64
2951,90
1074,88
1258,70
192,13
580,110
745,41
1094,31
2906,60
1501,55
1084,1
2489,1
2785,19
477,36
277,71
1454,119
1491,1
1592,31
3168,1
1002,94
2826,19
3161,102
3028,43
2575,107
1665,40
1167,29
654,64
325,1
308,79
2384,7
3026,1
3088,12
298,37
1440,53
1278,53
357,75
451,10
694,90
1465,51
2324,94
2200,36
148,42
1473,51
2684,1
2262,107
230,17
1795,49
70,37
420,60
2734,95
3127,75
445,20
3239,88
2690,1
161,18
2542,1
1692,1
39,17
1606,12
2554,12
1956,43
1742,49
1303,17
1468,80
2345,47
2879,19
2755,1
2926,90
1337,1
2432,95
2564,118
844,23
1911,102
2695,54
498,10
1848,40
1777,70
2781,40
1062,38
1444,40
788,1
1523,36
845,112
591,1
1876,43
2140,71
400,71
1638,110
1874,1
2271,1
2750,102
2113,99
2950,19
371,19
68,81
378,99
639,79
1194,79
3039,12
3118,59
2530,12
1932,43
1112,1
2533,1
2031,26
305,79
34,48
1049,75
1639,90
2916,19
1538,1
2959,1
1709,40
2002,50
682,64
2492,39
3218,1
3257,42
2500,39
2393,107
1796,70
2122,36
2197,1
628,1
917,34
495,10
1070,88
1567,47
1571,40
2382,7
779,1
201,38
790,94
1253,94
226,38
209,38
1700,70
1865,1
2077,7
1461,1
1320,53
2583,119
3022,70
2039,35
1622,9
830,112
1055,34
2277,53
1720,1
1316,1
1598,102
2253,12
2022,40
2996,1
928,71
1759,49
196,13
2216,40
1946,43
2861,19
21,102
1470,51
961,1
1478,51
1500,68
2748,94
471,10
3058,12
3209,1
1236,1
1808,87
651,64
2426,95
619,1
1207,79
215,1
3173,22
1503,94
294,37
2349,22
3092,12
32,20
1287,68
2736,33
1588,7
579,115
2154,1
2517,43
2083,7
2707,87
2725,1
3317,18
144,18
1657,87
1922,43
2580,1
2636,102
1929,43
735,88
520,7
2366,94
2387,55
2395,55
2842,1
2773,60
1844,1
2225,1
1259,54
1648,87
1424,1
2036,83
3107,59
482,71
998,41
512,47
1082,1
2503,1
842,112
914,88
207,38
3182,1
2762,1
2101,107
69,65
2145,1
419,110
1524,80
1344,1
957,71
1147,1
652,64
1018,87
1975,43
2063,35
785,94
2896,60
1340,53
1234,29
1573,1
2534,12
1005,1
75,68
1235,70
631,75
282,99
1496,37
303,92
1902,43
1690,1
1853,40
19,71
572,55
666,60
2351,43
2706,102
528,53
2274,36
2753,1
2988,22
3230,88
3287,25
462,10
1958,43
1634,40
1688,70
53,34
453,114
1655,87
2235,102
2054,35
2608,1
3179,119
295,37
3031,1
1995,50
2229,7
414,56
2433,95
3101,70
589,1
2256,107
2808,19
2276,102
1828,47
2886,1
1315,116
1616,119
1271,1
1878,43
558,9
2289,70
1893,43
592,9
1126,1
2114,107
2171,102
1195,79
2895,19
664,64
2386,1
759,4
317,17
1536,1
2376,55
3080,12
1521,29
218,29
3300,18
2569,118
350,75
3216,1
1239,64
1846,40
2615,1
626,1
2291,53
937,13
777,1
1597,53
2213,56
270,70
2877,1
383,22
1288,40
3231,88
1915,43
60,91
902,54
1716,40
84,81
1869,43
2732,1
2497,27
889,102
852,94
374,37
599,9
1591,119
2597,19
2796,102
293,1
976,56
797,38
17,71
552,1
1379,1
2346,102
187,38
975,1
195,38
3223,1
2124,55
2110,102
719,12
1328,70
649,64
1750,99
617,1
2446,36
3078,1
2969,103
2806,19
2510,1
2241,102
7,17
635,40
2266,102
2522,12
72,68
1411,56
644,92
1675,49
1347,64
2152,1
2847,19
2723,1
1725,1
1582,47
3141,59
2166,43
466,10
106,37
362,75
1580,1
1658,87
645,12
2135,99
2840,1
1985,43
2643,1
2239,1
1438,1
2013,40
782,94
1557,70
804,94
3180,1
151,42
851,29
2760,1
505,38
160,18
1762,1
1923,43
3117,59
3210,56
1358,1
2182,56
650,64
2354,107
321,1
3204,107
1317,94
3136,22
931,34
3038,1
2914,19
3263,61
525,59
2680,1
2454,33
1472,8
3251,1
407,36
91,47
733,41
1429,1
1619,71
1712,40
3106,1
259,117
2591,12
2990,70
2702,1
3308,69
1851,40
35,17
3267,46
1087,1
1756,107
1151,36
1481,8
33,91
268,76
142,24
1484,51
1960,43
2767,1
3189,119
1346,12
2939,30
2829,19
801,94
2147,99
2025,47
3029,1
2905,19
301,37
913,88
642,99
2074,71
1587,55
1880,43
2992,19
2649,22
2884,1
687,90
3256,42
1518,31
1191,79
2558,79
2417,39
916,34
542,60
924,34
102,34
1595,36
3097,1
1046,75
200,38
2693,1
95,65
1695,1
1936,43
2320,36
1729,49
757,4
1550,1
2866,19
814,53
1386,1
2526,12
1822,47
205,13
188,75
595,70
2613,1
1612,12
3017,22
2193,1
624,1
1452,43
791,1
2954,90
1887,43
1102,31
1050,1
2312,43
2663,102
685,90
1295,75
3172,22
2730,1
950,70
683,12
2972,70
1275,29
1312,1
1774,49
2014,53
286,78
2563,118
2018,40
1782,49
2930,47
2310,94
372,92
1222,88
2065,55
2232,43
452,20
1545,70
1377,1
2857,19
973,1
1805,87
870,70
3221,1
2964,30
1321,119
18,71
1231,75
1232,1
58,94
663,64
3211,55
1988,3
2369,7
1475,80
3271,17
872,59
1367,70
679,64
2508,1
883,102
5,17
575,51
2923,60
584,9
893,1
3054,12
1673,49
1681,49
2060,35
2721,1
1629,70
585,110
2963,60
760,4
2576,1
1941,43
515,49
1,30
3304,5
2776,19
1078,22
2641,1
347,13
789,94
807,4
1900,43
27,37
2011,40
1515,79
3134,88
473,10
183,101
2092,1
994,41
2131,38
3311,117
1352,53
212,94
1560,47
178,26
1726,49
2125,71
2878,80
1252,99
3178,1
1109,17
1734,49
1224,79
2265,55
1760,1
2157,1
2303,102
253,82
418,9
401,71
648,64
1791,49
3129,103
547,60
3036,1
2602,33
594,1
523,7
1001,1
1575,47
2817,12
306,79
3205,107
108,71
55,55
2040,26
3249,1
352,38
1091,31
795,49
1847,1
360,38
1815,56
2821,40
2367,7
3164,43
2066,59
910,88
1600,12
1085,1
403,99
2900,19
3290,42
1663,99
3130,102
3297,52
3279,76
2765,1
1767,1
905,54
1954,43
2138,31
2050,35
2620,1
534,107
3027,1
1609,12
762,79
2818,60
2710,118
181,1
734,41
3025,43
1306,99
2882,1
2439,36
929,71
1068,54
2490,12
772,64
1678,49
633,75
2301,94
2540,12
382,22
2545,95
93,65
1897,43
1809,87
2427,95
676,64
109,65
402,99
2845,19
1309,94
299,34
980,1
2159,70
346,75
3228,1
1810,1
2207,1
638,1
1104,31
935,102
2811,19
2883,43
189,75
2205,43
1080,88
2873,1
2341,118
1565,47
493,10
2173,29
2852,19
2728,1
2945,90
1873,43
1326,1
2368,43
245,69
706,12
906,1
1649,87
14,119
1780,49
2322,43
606,70
2582,95
2931,30
564,1
1391,1
2525,12
2130,9
939,88
3068,12
83,116
618,92
194,49
582,110
3219,1
3019,103
2676,12
661,64
826,1
2242,43
3074,1
1558,9
3298,54
288,37
146,63
3284,5
1698,49
834,112
430,48
3302,42
2364,22
2005,3
2735,1
960,75
707,60
1721,1
2465,39
359,75
3244,119
3137,43
680,90
1286,110
258,16
991,75
2935,19
504,38
1540,47
1172,1
197,13
1446,53
555,1
1604,12
2402,118
958,94
2763,19
3281,15
824,94
627,92
1641,1
1434,1
1237,1
3128,59
817,1
1045,36
2090,1
992,41
243,97
1806,87
1919,1
446,91
2318,17
1499,1
675,12
3053,12
3176,1
1732,49
2772,1
940,88
1935,43
2155,1
2444,36
2834,19
1354,1
416,9
769,64
219,9
241,100
439,89
1125,40
281,43
101,37
1577,47
2600,33
1583,1
2938,30
2460,27
3225,22
1410,49
2072,94
1196,79
3104,59
1274,1
2458,33
1425,1
450,1
838,94
369,87
2550,1
2537,12
999,41
1083,1
2128,36
2824,12
1972,43
3183,1
1594,40
1480,51
2360,55
2825,19
1180,70
370,1
1553,47
941,1
1042,99
2618,1
2214,1
1124,110
776,94
2132,71
2283,53
892,13
2251,12
808,4
2437,36
408,71
2392,102
3016,22
1614,7
2449,33
2940,90
2888,80
3056,12
930,71
52,26
1691,1
716,1
899,54
573,51
1469,8
2953,47
1955,43
410,9
3149,59
674,64
3003,43
1398,1
978,1
154,18
3226,1
443,48
1510,99
965,91
3002,80
1875,43
2096,43
2887,1
398,13
38,20
2075,17
25,1
8,71
2406,22
2831,19
2246,26
2986,40
593,9
1931,43
1127,1
2315,34
2740,95
2194,71
895,54
2560,55
1650,87
1280,22
1389,1
2662,1
3217,1
3313,21
1244,1
2356,9
659,64
1912,43
3072,1
1866,43
1667,22
3295,18
1670,1
665,90
1696,49
2476,95
832,112
2868,19
3014,22
2925,30
472,10
436,48
112,17
2038,35
2419,95
333,77
544,110
708,47
330,59
311,79
2588,1
560,110
1590,1
1834,40
1945,43
1802,49
2317,102
946,112
1888,43
2653,1
2233,1
2342,118
1432,1
3324,76
2372,7
394,75
840,23
1428,53
1643,29
2511,1
2830,90
1497,1
269,52
513,0
3138,59
2543,79
2770,1
2237,102
2309,94
3181,119
6,71
1772,1
1807,87
2029,35
891,88
2136,71
819,90
2153,1
2442,36
660,64
2496,95
3032,1
2079,99
1921,43
2579,1
823,94
2897,19
2421,27
904,54
833,112
3310,18
1813,94
2247,36
2286,1
1272,1
1895,43
1626,70
703,64
1843,1
2595,110
177,8
2102,34
287,71
56,17
1197,79
1294,1
1441,40
3277,18
909,29
1081,1
1713,49
2093,43
3010,103
2850,19
1647,87
2357,1
3171,55
1763,1
1359,1
404,71
1071,70
596,38
1403,107
2244,56
907,88
2616,1
964,31
710,90
2212,1
2691,36
3001,22
2259,102
2223,84
3276,44
569,109
880,59
2681,1
2455,33
424,17
2650,102
67,37
1279,1
1541,9
2085,36
2339,111
2413,12
438,91
3045,12
2332,22
2703,1
356,13
174,12
2539,1
361,94
1445,53
1689,1
1909,43
271,36
1322,119
1467,8
1766,49
1642,99
2399,94
1662,102
2903,19
3280,31
179,112
2087,102
2841,19
61,108
2520,12
1283,68
2983,40
1965,43
2623,1
458,104
701,60
1401,43
1476,8
449,48
31,48
96,37
2475,27
2885,1
1060,1
2907,60
731,64
2682,90
1528,17
1129,53
2330,55
2629,12
3143,59
908,88
1885,43
364,75
3305,18
2777,60
3012,43
2462,12
1722,53
1387,1
89,34
970,54
2660,1
2071,7
1694,70
386,71
3067,1
1242,1
1225,79
971,29
673,64
1831,40
379,99
2505,12
180,112
2397,102
165,63
1034,75
846,112
1051,1
647,1
1607,12
2794,71
2160,1
2731,1
1584,53
2477,95
1313,1
524,22
338,1
1775,49
413,60
2766,80
751,34
1783,49
2586,1
2420,95
1035,41
3253,61
1297,88
1832,40
2712,12
1800,49
1621,71
2219,12
742,41
2651,1
265,78
1243,59
1850,1
415,110
510,40
1233,1
409,1
2481,12
2960,47
1651,87
3077,1
3224,22
291,37
2805,19
2509,1
1905,43
3095,40
3188,1
803,94
2892,19
554,110
2240,31
3270,86
2846,19
3307,78
2668,55
1516,99
1746,22
897,54
2822,40
147,6
3046,1
3033,12
2137,71
1261,102
2429,1
1265,99
1579,1
1999,50
1175,1
476,71
276,36
519,40
847,112
3258,32
943,22
2855,1
1047,75
1030,1
1269,87
755,4
2696,43
3198,22
2295,84
1437,1
2078,17
210,38
2095,43
2231,102
2546,1
2201,55
43,17
1556,56
1353,53
470,48
949,29
1727,49
1735,49
3236,88
1974,1
1761,1
51,30
2912,60
1357,1
1572,47
2630,1
2617,12
2598,94
1088,31
2792,102
405,71
428,104
2082,71
2015,40
1894,1
2461,33
2688,107
104,8
157,2
2705,53
2836,19
2565,118
2290,53
3004,103
2056,26
44,47
1132,1
2120,55
3015,90
986,29
1764,49
1162,56
1967,43
2055,83
2555,40
765,4
3153,59
1483,51
1548,47
702,64
2919,90
373,1
894,54
456,104
1506,99
1820,1
2774,60
499,10
283,99
875,80
1892,102
312,92
262,117
3237,88
729,64
490,1
2334,1
1740,1
1943,43
1284,47
521,10
423,19
2924,30
983,59
1430,53
1585,47
1385,1
1349,43
2535,12
176,30
981,1
3278,18
3283,69
2108,34
475,10
1142,9
2254,1
3065,1
1311,99
1811,1
836,1
1155,56
1562,47
3084,1
2516,1
1886,43
13,17
3262,42
1837,40
2004,50
2514,43
813,53
2174,1
2016,53
2729,1
1980,43
1928,1
1731,1
2934,90
2584,1
678,90
1838,40
730,64
2784,19
1248,88
794,75
2245,1
30,82
748,41
508,56
987,29
385,22
2921,47
2009,50
3292,42
3075,1
1134,88
267,86
2507,1
457,17
934,88
2164,102
3063,12
867,7
278,1
1739,70
3186,1
2871,19
1464,51
1652,87
2782,1
2020,40
1768,1
3157,59
1364,1
12,36
323,92
2488,12
3044,1
24,31
134,36
2578,118
602,1
1292,68
798,94
546,47
252,76
640,40
1855,1
2292,90
2989,12
1435,1
1899,43
2375,7
715,64
843,23
1599,12
1431,53
1710,1
993,41
1325,29
2091,1
2544,1
1093,1
118,1
2547,12
526,40
216,9
622,92
348,75
2328,7
459,72
42,48
1733,49
2314,102
2909,12
1355,1
2659,102
1106,31
1331,40
2208,1
1977,43
1334,55
228,44
2447,36
2177,29
2947,90
1270,94
1489,79
2459,33
996,41
318,53
947,26
2523,12
3109,59
2941,110
1079,88
1123,34
1160,56
1566,47
1730,70
2218,30
2810,1
3005,103
2263,55
1153,79
1392,1
1842,40
2076,7
1953,43
1534,12
857,112
2049,35
2619,1
73,116
1818,1
2215,1
882,88
1414,1
2987,40
3196,119
3325,42
1039,75
1024,75
2998,103
2644,110
2881,1
3235,88
358,38
810,47
116,92
3146,59
598,70
3207,55
272,7
2144,119
2936,19
2045,83
1246,54
2088,9
2948,90
2605,39
979,1
3051,12
1794,49
2252,1
1525,22
3328,18
1241,12
284,98
1997,50
2874,43
752,79
3082,1
792,64
574,71
919,71
1056,119
99,37
64,65
1420,53
1627,29
1664,1
2495,33
1003,94
107,37
1063,1
1835,40
643,1
3122,59
2851,19
1942,1
3318,42
1640,47
3294,67
486,10
712,64
162,97
587,54
915,88
3288,24
2423,33
563,1
395,38
2267,22
531,40
896,54
2860,1
738,41
1862,1
2243,1
1168,29
1245,1
1618,102
3229,88
421,1
22,65
1399,102
208,13
3073,1
1100,1
1814,87
1339,53
1671,1
954,29
1507,1
1697,49
1917,43
