stu,cluster
597,9
2780,1
469,75
570,109
2435,36
1362,1
2238,102
2456,95
2809,60
1512,99
778,94
483,99
3203,22
783,94
3206,1
2913,110
2527,12
2589,1
793,64
2793,43
1277,99
2389,107
467,10
3018,22
1803,49
460,91
2062,50
2119,71
1026,1
1300,29
1433,1
901,54
2955,47
3126,1
429,75
837,94
3151,59
2089,1
773,12
1578,110
341,10
2430,95
3191,1
2771,1
2572,118
1163,70
1970,1
1934,43
1511,99
1773,1
1827,47
1117,40
966,75
2471,39
1179,70
2626,1
540,47
2059,26
2222,1
2997,43
693,12
969,70
1122,4
2585,118
1165,56
2795,94
1701,70
2815,19
2355,90
1140,29
237,17
3024,22
1217,102
1273,1
3089,12
1210,79
417,56
553,110
1128,1
1770,7
2549,1
65,81
302,91
1282,22
1714,53
225,94
1971,43
3273,89
1925,43
533,1
698,64
1840,40
2973,43
923,71
669,12
66,99
2228,102
1868,43
1412,1
2053,29
331,77
955,29
3240,119
2746,29
3103,59
689,90
28,90
1702,49
1849,40
231,8
2047,35
2910,13
2999,103
3154,1
2839,19
110,17
2169,31
1736,1
155,89
562,110
1332,1
1135,1
912,1
2123,55
290,86
2162,70
1947,43
2202,71
2758,80
873,39
1098,31
1044,55
548,60
1962,43
3320,18
1397,1
23,55
977,1
1792,49
1533,12
2670,1
3296,11
1462,8
487,10
2250,1
2440,36
2975,102
3132,43
2448,36
3140,59
2512,1
1418,53
2311,94
1882,43
2797,19
1061,1
1426,53
641,1
2398,102
384,22
918,34
2008,50
2170,1
1014,22
1293,110
2498,95
1666,53
856,112
926,34
1940,1
2741,1
1743,1
3301,89
881,88
1984,43
2552,118
559,110
1938,43
2596,1
1617,37
1178,1
2168,70
561,1
1610,12
1991,50
736,41
2325,102
2661,1
2352,12
2209,56
2452,95
3087,1
2519,1
1505,1
274,1
681,12
223,38
2867,19
2161,1
2037,35
956,1
1198,79
1220,88
796,13
3093,12
339,1
2816,40
1171,43
3040,1
1214,79
1011,102
2183,1
614,1
1314,116
503,9
1443,53
1263,75
1801,49
2255,36
2849,1
743,41
2689,53
3,1
3163,102
1276,53
1918,43
1990,3
581,47
727,64
2928,90
2176,31
1302,1
1748,49
114,1
2904,19
335,77
2337,12
342,17
2982,1
2932,30
1041,55
1115,40
550,110
2624,1
1986,102
2220,1
3009,22
3286,66
3047,1
802,1
345,13
605,1
2287,43
2482,1
432,17
217,75
2343,90
557,47
2685,53
1221,88
1000,41
103,30
1517,71
182,28
2848,60
1238,99
322,92
88,71
1779,70
2278,90
1211,79
1504,51
2566,1
2711,118
920,36
1254,99
2331,7
3234,55
3096,12
2378,22
366,75
1215,43
132,92
1291,68
2296,40
2828,1
2631,1
2742,12
2211,1
380,99
1408,87
2929,47
332,77
497,10
577,109
942,88
1350,53
3241,119
1996,50
2856,19
1708,49
111,36
2494,39
1330,1
45,43
1133,1
805,38
1765,49
1007,94
2129,43
2548,94
2699,99
578,55
2902,19
927,34
1559,1
2820,64
3201,22
3329,89
46,37
1264,94
1653,87
2658,43
2451,27
3177,119
2679,84
367,38
2422,39
1993,50
397,75
2001,50
2415,12
3322,117
556,110
541,9
391,56
2538,12
820,64
92,65
1644,87
171,25
2739,1
2335,1
2561,95
724,64
2190,1
175,93
3175,22
1396,94
1143,9
1551,38
2104,107
1669,87
2285,84
2966,53
455,20
1659,87
2813,19
1096,1
692,1
1546,56
57,91
900,54
944,88
2407,29
2175,1
2854,19
2017,53
1374,1
36,73
825,94
1090,31
1490,79
2370,43
2381,94
2181,1
422,79
612,1
3066,12
1183,1
890,88
1019,1
1351,53
1209,49
159,18
3282,98
2470,33
168,42
242,17
1053,96
2863,1
1038,1
193,38
3167,55
749,41
2718,1
725,64
1208,102
1356,102
1103,1
1754,49
47,37
565,109
2891,19
2783,1
1008,75
1982,1
538,1
945,1
637,0
285,107
2638,1
1394,70
3042,12
3232,36
1624,1
849,112
336,77
263,105
603,1
1154,70
1395,29
1568,19
1896,43
1218,43
2590,55
3125,29
1310,22
172,37
3076,12
1029,1
2148,107
1290,34
2844,19
2081,54
2466,95
1615,99
2709,1
1711,1
720,1
355,38
119,1
855,70
363,38
2400,1
1145,43
1402,1
2204,43
634,119
1852,40
381,1
3246,1
2967,53
1289,68
2648,33
2297,53
2612,79
233,26
3261,17
1228,79
1872,43
1176,29
2178,102
1201,43
500,107
2802,19
254,62
2487,1
2043,35
2756,43
1826,90
997,41
10,37
2835,19
1706,49
713,47
1409,87
2603,95
699,12
717,90
2199,55
1095,31
307,1
1249,94
1966,43
2683,90
1771,49
2518,12
1482,51
2666,1
2264,107
1048,94
1415,1
1059,43
1741,70
859,17
1247,88
3264,16
2307,102
3159,59
1057,1
818,64
1539,47
1613,12
2872,19
2431,39
3070,12
2143,36
399,99
2737,1
922,34
1203,79
1576,40
1335,1
2609,79
868,39
2188,1
636,75
375,17
1957,43
784,94
3169,119
1069,102
1384,29
835,112
249,117
2870,1
2899,60
1531,79
489,10
3083,1
1161,36
1877,43
169,18
78,116
3254,42
1260,99
2105,107
3194,1
1660,87
2635,90
251,36
948,70
1372,1
1979,43
1052,57
2571,12
829,112
1933,43
2778,53
3052,1
3000,103
1181,1
1952,102
888,88
2044,47
1017,1
2425,27
2030,110
2577,118
2799,19
1561,40
2833,12
1620,80
1968,102
3008,22
2023,53
2404,9
2493,39
1169,29
601,56
485,71
747,41
2908,60
2962,110
3111,59
697,90
2234,31
37,20
3116,70
2716,1
2383,7
1552,47
3120,1
723,64
1365,70
1718,1
2028,87
3145,31
49,17
1298,1
1101,1
126,1
163,25
166,6
3185,1
2012,40
2463,12
1267,99
623,7
474,10
536,1
185,85
695,47
1363,1
2058,35
3289,99
959,1
2875,53
1174,59
3043,1
3268,113
1625,12
2976,70
1537,40
2116,55
968,102
2952,47
2281,1
2117,80
3148,59
1686,49
1027,1
1890,43
2319,94
2506,12
879,1
441,91
869,59
2556,12
1022,70
1817,55
2559,1
936,88
610,19
496,10
1751,49
1863,102
2562,1
90,37
2414,1
1250,99
2165,43
3315,63
2084,7
2965,53
1601,12
1858,40
2627,1
1219,43
173,17
2499,95
866,17
3124,59
3200,22
2889,1
1064,1
2485,1
2581,118
988,41
3321,6
40,20
995,41
1992,50
925,99
1704,49
2744,1
2942,30
767,64
1342,1
848,112
1788,49
704,90
722,12
2515,29
898,54
1769,49
2405,1
444,7
1555,1
3034,12
2121,7
952,29
2788,19
1148,9
82,68
2761,119
3260,15
568,109
1581,40
3100,59
3174,22
310,92
1413,1
756,4
1199,79
3090,1
463,59
16,36
1672,1
2918,30
80,1
3272,105
2133,36
2958,47
780,94
1703,49
2637,9
1944,43
2141,36
3155,1
2859,19
1547,70
113,79
2652,29
1333,1
2391,107
434,36
2606,1
2186,1
2371,7
3013,1
963,17
1684,36
2981,40
289,34
1023,75
1549,56
2671,1
2394,95
54,40
1450,1
2326,102
2348,55
250,117
1631,70
2743,94
3081,1
2163,80
256,14
2513,1
1679,1
688,1
1015,99
1920,43
2812,40
709,90
3069,12
3113,75
3192,1
2677,12
3121,59
3319,6
1951,43
2353,102
1370,1
2374,107
2103,22
753,1
827,112
3214,1
2594,12
1368,87
3050,1
853,102
800,94
431,48
586,60
608,1
240,43
775,1
2775,60
2377,55
2288,1
1871,43
1212,79
1447,94
2380,36
737,41
2385,55
387,71
1861,1
2099,107
1829,40
1281,53
3316,58
877,119
2714,1
1605,12
667,12
63,17
1099,1
124,1
1542,56
625,119
1927,43
2275,36
3199,1
389,9
2779,1
1020,75
1978,1
2654,53
1519,99
2486,12
3079,12
1361,1
130,1
3212,102
1554,70
2977,102
2409,17
2479,39
2634,1
3242,119
2230,1
1636,1
3041,1
1216,1
1508,71
740,41
812,1
615,1
726,12
2445,36
1226,102
1908,43
2768,60
862,17
2221,8
2704,110
1494,1
3275,82
50,1
2529,12
828,112
3142,75
425,104
354,94
2150,1
2957,90
1574,53
1136,1
2557,1
214,9
3150,59
1964,43
2052,35
440,54
1400,43
115,1
1757,49
2412,1
1819,47
1158,1
2970,22
1416,53
2026,50
279,99
1798,49
1856,40
2359,102
2625,1
517,40
314,79
1824,1
117,79
1645,87
1884,43
1223,1
2927,30
1891,43
2107,102
864,17
1623,53
1366,70
2814,19
2483,1
2622,12
576,79
1608,12
3162,1
465,75
2064,29
122,92
2070,7
1111,56
319,1
87,37
1119,40
2664,107
3057,12
2678,1
368,13
2865,47
426,104
344,38
2000,3
2306,94
607,47
461,7
86,65
2655,53
1522,1
3102,59
2751,43
2046,35
488,10
235,93
2838,19
1948,1
1200,79
1262,54
2344,13
2180,70
2184,1
1327,53
3011,1
671,12
1596,47
1961,43
750,64
2804,19
2669,1
229,36
1904,43
1137,9
876,59
2249,1
2106,55
2568,118
3190,22
1009,75
2007,3
501,10
2410,20
2524,12
588,9
2968,53
3139,59
1677,1
1256,99
1881,43
2993,19
464,10
1738,49
2786,1
1006,70
1564,40
604,56
2911,60
1436,29
3048,1
1058,94
2191,1
1535,12
141,17
2467,95
770,12
1177,1
244,113
3255,18
320,92
2464,33
2210,80
2946,19
1032,1
1859,1
884,1
1823,47
1455,1
3115,59
1781,70
1998,3
1213,79
2073,22
2111,1
1255,99
2611,95
2333,7
672,90
690,12
1097,1
2300,94
2708,53
1229,79
2273,36
3197,1
2006,50
2032,110
340,47
984,75
2541,53
1375,1
128,1
861,70
2329,107
1308,94
2632,1
3055,1
549,110
1230,1
2272,107
2041,1
630,75
613,1
746,41
506,56
1381,12
297,99
1589,34
390,94
48,1
3152,59
433,54
1910,43
3061,12
2203,99
2827,19
2719,1
1150,1
1301,1
326,1
1747,49
2457,39
758,4
2574,1
1755,49
763,75
1723,40
1156,1
1466,51
1324,53
4,71
1474,51
2061,35
2536,12
1188,79
396,38
2639,1
2880,43
535,53
863,13
2340,107
2408,70
932,71
1305,94
2933,90
2042,90
2610,79
2227,110
377,71
3037,12
677,90
1901,43
156,18
1758,1
768,47
1338,1
1784,49
646,64
721,1
1012,75
2428,33
85,37
211,38
2323,36
3247,1
2733,70
718,12
1661,87
1037,29
3259,2
2142,102
3119,59
59,91
539,110
153,18
1404,87
1296,40
2621,12
1067,1
1637,47
2949,90
3285,101
3064,12
442,48
206,9
774,12
100,65
1092,31
1477,8
29,91
1530,102
1699,49
3314,42
821,47
2747,1
2379,43
275,71
1329,1
137,42
1778,70
2819,70
2915,90
94,71
2294,53
170,34
1184,1
686,60
2901,19
583,1
234,7
1190,43
2985,40
20,43
3306,18
2864,1
2667,1
2206,80
71,119
328,47
3156,59
292,61
2024,35
3233,88
11,34
874,70
1442,53
611,19
1527,1
79,68
1240,54
1457,77
1939,43
1744,49
658,64
662,77
865,55
1786,1
684,90
1471,51
1937,1
962,1
545,47
1479,51
1318,119
3062,1
2593,1
81,68
1513,71
2134,99
2189,1
2336,22
620,1
1028,40
309,92
771,1
1036,88
2478,33
232,71
2468,95
2069,7
1857,1
3303,2
1453,1
478,1
1833,40
2726,1
1105,31
2127,107
388,99
120,1
1976,43
1192,79
3195,1
511,40
1930,43
1345,12
2791,1
260,37
2853,19
1373,1
953,1
167,11
2646,1
353,75
1628,70
2226,1
1632,1
985,75
1393,70
1182,29
2280,84
190,75
744,41
3108,59
2469,33
184,32
2823,40
222,13
2573,118
3309,97
224,38
2717,1
334,47
2553,1
728,1
139,15
2048,35
127,1
1983,43
1487,22
1753,49
2979,1
2890,19
1981,1
1304,99
2401,38
537,1
97,71
2738,95
133,1
280,22
1514,99
1611,12
911,54
2217,1
2474,39
815,1
1903,43
2396,110
1141,70
264,46
1205,79
2657,55
2604,39
2843,19
2112,7
2754,1
26,37
761,64
1336,1
1959,43
786,94
2434,36
315,1
261,69
2686,53
3312,63
266,16
2501,12
3094,12
1268,29
76,68
239,93
2551,12
1227,70
2674,1
3245,1
491,10
2270,1
202,75
3023,56
1879,43
1630,29
1423,1
2800,60
2532,1
2080,55
2801,19
1065,1
2035,83
2876,80
989,41
2126,36
3105,59
480,71
705,47
1075,88
3165,1
1633,9
1705,49
2745,1
1004,29
2980,22
516,1
1343,1
2995,60
2196,1
1854,40
2472,95
2628,12
1016,87
1973,43
1077,102
2282,119
799,94
621,106
860,88
1285,41
164,10
238,17
329,77
806,4
1916,43
522,10
1864,1
1149,9
2236,31
1460,1
1021,75
2898,60
629,75
1492,79
3091,1
2172,102
376,31
1407,92
1118,1
3158,59
77,68
1108,31
3184,119
656,64
2067,99
514,34
1159,29
1380,1
406,99
2757,94
2978,70
1830,40
2944,90
2504,12
2601,47
199,13
3060,1
1949,43
2607,1
2187,1
2994,70
3293,45
530,53
967,8
2305,94
2807,19
1054,47
1110,88
2094,31
1076,88
2298,1
1451,1
1676,49
2109,55
2832,19
1994,3
2724,1
2961,110
2304,1
1251,99
2097,43
1459,110
1388,56
2139,71
3193,1
2179,70
2010,50
2480,12
2672,107
1371,1
1121,119
1139,29
1193,79
204,38
2313,55
2224,1
3215,1
9,80
246,82
1646,1
2279,94
2316,36
2321,55
3202,22
1797,1
343,38
1066,29
2195,55
2645,110
2438,36
351,38
1498,55
2798,19
657,64
2502,1
2450,27
255,17
1488,1
257,5
2146,55
2665,107
3110,59
1427,94
1520,71
1924,43
3021,22
1913,43
518,40
1146,1
2293,53
2347,107
1717,1
2350,36
125,1
2358,36
2416,27
273,22
2869,19
1152,1
1323,40
1486,51
131,1
938,70
1969,43
2057,35
3252,1
484,119
527,40
566,29
1816,87
2567,118
3006,103
921,55
741,41
1164,36
3147,59
1495,1
1406,19
1043,55
1889,43
1485,43
754,55
1693,49
2365,71
152,18
2151,1
2373,7
412,9
2894,12
609,19
313,1
296,71
2424,33
887,102
1113,40
248,117
3030,1
447,74
1319,53
74,68
1417,53
1257,99
2974,119
136,42
135,18
3327,16
3243,1
2268,1
2675,12
1656,87
1799,49
2418,95
1825,1
2098,55
1421,1
764,4
2673,102
711,90
3098,1
2694,1
3123,59
2592,12
1680,1
816,0
1532,1
871,95
2862,60
2956,1
2388,22
2759,1
1341,1
2436,55
149,42
481,71
2614,1
502,10
3299,101
1603,12
1860,40
885,54
2261,55
543,47
2943,90
105,55
2269,55
2484,12
3099,59
437,1
3160,59
2257,43
3323,18
1116,1
2521,1
1687,1
696,1
2749,36
1031,40
2971,22
2443,36
670,64
1299,71
324,79
3208,43
2858,19
1378,1
2587,38
3086,12
974,1
150,18
3187,119
3222,1
839,23
1836,40
2003,50
1804,1
2185,1
1382,29
3269,42
616,1
1458,56
392,75
138,6
1170,59
1187,1
1138,13
1173,79
1654,87
1449,1
1674,49
2453,27
850,91
2027,35
1040,55
1682,49
1845,40
2722,1
1189,79
1724,1
2034,83
567,26
532,40
700,12
1107,1
1749,7
1821,47
2698,22
2984,1
933,71
2787,1
3266,62
1569,47
1950,43
1789,1
316,79
1130,53
3291,42
1369,1
247,58
1422,53
982,75
2338,79
1120,99
2687,119
2642,1
3213,1
886,88
3049,1
2100,34
691,90
655,64
2599,56
2019,40
1360,22
203,1
186,75
2700,43
3112,59
393,38
1906,1
1870,43
3135,43
1502,1
2362,110
2769,19
1033,1
2473,33
2789,80
3071,12
3133,1
2158,1
2713,1
1144,1
1715,1
1529,22
1776,49
123,1
2033,19
2656,53
198,38
1926,43
1987,43
1570,1
2991,1
3326,86
1166,1
191,13
1405,87
1719,53
129,1
2308,94
3250,1
2258,55
2633,1
1635,1
732,41
3248,119
571,109
41,48
739,41
811,1
1186,79
1907,43
1544,47
15,17
145,18
454,36
1086,1
809,59
822,94
1448,68
1543,9
1707,70
1202,79
1493,1
2491,1
1683,49
3007,103
1812,94
3170,1
1752,1
2149,1
1383,29
1348,1
